organism_key,taxon,km100,km10,coord_system
NBNORG0000031886,Rhodophyllis divaricata,TV,49,OSGB
NBNORG0000031886,Rhodophyllis divaricata,SZ,19 28 38 69 99,OSGB
NBNORG0000031886,Rhodophyllis divaricata,NT,49 68 86 96,OSGB
NBNORG0000031886,Rhodophyllis divaricata,HZ,27,OSGB
NBNORG0000031886,Rhodophyllis divaricata,NL,79,OSGB
NBNORG0000031887,Rhodophysema elegans,SM,70,OSGB
NBNORG0000031887,Rhodophysema elegans,SZ,07 08 69 99,OSGB
NBNORG0000031887,Rhodophysema elegans,SX,45 73,OSGB
NBNORG0000031887,Rhodophysema elegans,TQ,30,OSGB
NBNORG0000031887,Rhodophysema elegans,NM,04 48 49,OSGB
NBNORG0000031887,Rhodophysema elegans,SS,14,OSGB
NBNORG0000031887,Rhodophysema elegans,NR,46 58,OSGB
NBNORG0000031887,Rhodophysema elegans,NA,92,OSGB
NBNORG0000031887,Rhodophysema elegans,SW,64 72 73 83,OSGB
NBNORG0000031887,Rhodophysema elegans,TM,01,OSGB
NBNORG0000031887,Rhodophysema elegans,NZ,71 90,OSGB
NBNORG0000031887,Rhodophysema elegans,SC,16 26,OSGB
NBNORG0000031887,Rhodophysema elegans,NL,84 93 94,OSGB
NBNORG0000031887,Rhodophysema elegans,NC,23,OSGB
NBNORG0000031887,Rhodophysema elegans,NS,15 18 19,OSGB
NBNORG0000031887,Rhodophysema elegans,NO,51 76 86,OSGB
NBNORG0000031887,Rhodophysema elegans,HU,37,OSGB
NBNORG0000031888,Rhodymenia holmesii,SW,33 43 54 71 81 97 98,OSGB
NBNORG0000031888,Rhodymenia holmesii,SX,08 09 25 44 45 73 84 85 94 95 96,OSGB
NBNORG0000031888,Rhodymenia holmesii,SN,10 35 48 58,OSGB
NBNORG0000031888,Rhodymenia holmesii,SV,80 81 90 91,OSGB
NBNORG0000031888,Rhodymenia holmesii,SZ,28 38 39 47 49 68,OSGB
NBNORG0000031888,Rhodymenia holmesii,TQ,20 30,OSGB
NBNORG0000031888,Rhodymenia holmesii,NR,58 59 67,OSGB
NBNORG0000031888,Rhodymenia holmesii,SY,08 28 49,OSGB
NBNORG0000031888,Rhodymenia holmesii,SH,12 13 22 23 27 31 34 36 41 52 56 57 88,OSGB
NBNORG0000031888,Rhodymenia holmesii,TR,23 26 33 34 36 37,OSGB
NBNORG0000031888,Rhodymenia holmesii,NF,86,OSGB
NBNORG0000031888,Rhodymenia holmesii,NB,20,OSGB
NBNORG0000031888,Rhodymenia holmesii,SR,89 99,OSGB
NBNORG0000031888,Rhodymenia holmesii,SS,09 10 11 14 19 32 44 54 64 75,OSGB
NBNORG0000031888,Rhodymenia holmesii,TA,26 27,OSGB
NBNORG0000031888,Rhodymenia holmesii,SU,40,OSGB
NBNORG0000031888,Rhodymenia holmesii,SM,40 50 70 71 72 73 80 83,OSGB
NBNORG0000031888,Rhodymenia holmesii,TV,09 49 59,OSGB
NBNORG0000031930,Saccorhiza polyschides,SM,40 50 70 71 72 80 81 83 84 90 93 94,OSGB
NBNORG0000031930,Saccorhiza polyschides,SH,12 13 22 23 24 27 28 32 34 37 67,OSGB
NBNORG0000031930,Saccorhiza polyschides,SS,14 19,OSGB
NBNORG0000031930,Saccorhiza polyschides,HT,93,OSGB
NBNORG0000031930,Saccorhiza polyschides,NL,69,OSGB
NBNORG0000031930,Saccorhiza polyschides,NB,03 13 14 20 30 42 43 53 90,OSGB
NBNORG0000031930,Saccorhiza polyschides,NG,18 19 20 23 24 25 29 30 33 35 50 51 53 60 70 71 72 77 83 88 89 99,OSGB
NBNORG0000031930,Saccorhiza polyschides,SZ,07 68 89,OSGB
NBNORG0000031930,Saccorhiza polyschides,HY,10 20 21 22 30 32 40 41 42 43 44 45 50 51 52 53 55 62 63 64 73 74,OSGB
NBNORG0000031930,Saccorhiza polyschides,NR,45 47 56 60 67 69 70 75 77 78 88 98,OSGB
NBNORG0000031930,Saccorhiza polyschides,NT,67 69,OSGB
NBNORG0000031930,Saccorhiza polyschides,HP,50 60,OSGB
NBNORG0000031930,Saccorhiza polyschides,SD,27,OSGB
NBNORG0000031930,Saccorhiza polyschides,NM,04 15 26 35 39 42 43 45 46 52 55 56 57 60 63 66 67 68 70 71 73 77 78 79 82,OSGB
NBNORG0000031930,Saccorhiza polyschides,NO,60,OSGB
NBNORG0000031930,Saccorhiza polyschides,SY,07 08 18 28 48 66 67 77 78 87 88 97,OSGB
NBNORG0000031930,Saccorhiza polyschides,NX,06 07 40,OSGB
NBNORG0000031930,Saccorhiza polyschides,SN,57,OSGB
NBNORG0000031930,Saccorhiza polyschides,NC,00 01 14 15 25 26 45 46,OSGB
NBNORG0000031930,Saccorhiza polyschides,NA,10 92,OSGB
NBNORG0000031930,Saccorhiza polyschides,ND,29 39 48,OSGB
NBNORG0000031930,Saccorhiza polyschides,SC,16 17 26 27 28 39 47 49,OSGB
NBNORG0000031930,Saccorhiza polyschides,NU,14 22 23,OSGB
NBNORG0000031930,Saccorhiza polyschides,SR,99,OSGB
NBNORG0000031930,Saccorhiza polyschides,HU,15 16 24 25 27 28 32 33 34 36 37 38 39 42 43 44 48 49 53 54 55 57 59 66 67,OSGB
NBNORG0000031930,Saccorhiza polyschides,SW,32 33 42 43 44 52 53 54 61 62 64 71 72 75 81 82 83 84 87 93 94 97 98,OSGB
NBNORG0000031930,Saccorhiza polyschides,NF,09 19 70 71 72 81 82 83 84 85 86 96 97,OSGB
NBNORG0000031930,Saccorhiza polyschides,SV,80 81 90 91,OSGB
NBNORG0000031930,Saccorhiza polyschides,SX,03 04 05 08 09 15 19 25 33 44 45 53 54 63 64 73 74 83 84 85 86 94 95 96,OSGB
NBNORG0000031930,Saccorhiza polyschides,HZ,16 26 27,OSGB
NBNORG0000031930,Saccorhiza polyschides,NS,00 10 14 15 21,OSGB
NBNORG0000031930,Saccorhiza polyschides,NH,09,OSGB
NBNORG0000031948,Scagelothamnion pusillum,HU,36 37,OSGB
NBNORG0000032014,Seirospora interrupta,NR,67,OSGB
NBNORG0000032014,Seirospora interrupta,NG,23 30 52 73 83 85 87 88,OSGB
NBNORG0000032014,Seirospora interrupta,SX,45,OSGB
NBNORG0000032014,Seirospora interrupta,NF,72 81 82 83,OSGB
NBNORG0000032014,Seirospora interrupta,HY,30,OSGB
NBNORG0000032014,Seirospora interrupta,HU,37,OSGB
NBNORG0000032014,Seirospora interrupta,NO,50,OSGB
NBNORG0000032014,Seirospora interrupta,SW,72 83 84,OSGB
NBNORG0000032014,Seirospora interrupta,NZ,35,OSGB
NBNORG0000032014,Seirospora interrupta,NH,09 19,OSGB
NBNORG0000032014,Seirospora interrupta,SM,90,OSGB
NBNORG0000032014,Seirospora interrupta,SY,08 18 67,OSGB
NBNORG0000032014,Seirospora interrupta,NM,32 34 43 44 56 71 73 82,OSGB
NBNORG0000032014,Seirospora interrupta,NB,20 90,OSGB
NBNORG0000032014,Seirospora interrupta,SH,32 33 57 67,OSGB
NBNORG0000032085,Spermatochnus paradoxus,NM,43,OSGB
NBNORG0000032085,Spermatochnus paradoxus,NB,01 03 13 42 90,OSGB
NBNORG0000032085,Spermatochnus paradoxus,NR,39 78,OSGB
NBNORG0000032085,Spermatochnus paradoxus,HU,33 36 37,OSGB
NBNORG0000032085,Spermatochnus paradoxus,NF,72 82,OSGB
NBNORG0000032085,Spermatochnus paradoxus,NG,29 61 62 72 81,OSGB
NBNORG0000032085,Spermatochnus paradoxus,HY,21,OSGB
NBNORG0000032087,Spermothamnion repens,NT,49,OSGB
NBNORG0000032087,Spermothamnion repens,NB,01 43 45 53 54,OSGB
NBNORG0000032087,Spermothamnion repens,SV,80 91,OSGB
NBNORG0000032087,Spermothamnion repens,NC,23,OSGB
NBNORG0000032087,Spermothamnion repens,TM,23,OSGB
NBNORG0000032087,Spermothamnion repens,SX,08 09 19 73 74,OSGB
NBNORG0000032087,Spermothamnion repens,HP,60,OSGB
NBNORG0000032087,Spermothamnion repens,SM,70 80,OSGB
NBNORG0000032087,Spermothamnion repens,SZ,07 08 69,OSGB
NBNORG0000032087,Spermothamnion repens,HU,37 54,OSGB
NBNORG0000032087,Spermothamnion repens,SS,10 11 14 32 38 48 58 68,OSGB
NBNORG0000032087,Spermothamnion repens,SY,18 87 97,OSGB
NBNORG0000032087,Spermothamnion repens,SH,13 24 27 31 32 37 41 68,OSGB
NBNORG0000032087,Spermothamnion repens,NG,19 23 30 40 50 51 53 77,OSGB
NBNORG0000032087,Spermothamnion repens,SC,16,OSGB
NBNORG0000032087,Spermothamnion repens,NS,15,OSGB
NBNORG0000032087,Spermothamnion repens,NW,95,OSGB
NBNORG0000032087,Spermothamnion repens,NM,04 05 15 24 26 34 43 48 56 66 67 73,OSGB
NBNORG0000032087,Spermothamnion repens,NX,91,OSGB
NBNORG0000032087,Spermothamnion repens,NR,25 26 34 39 47 59 78,OSGB
NBNORG0000032087,Spermothamnion repens,TA,08 26,OSGB
NBNORG0000032087,Spermothamnion repens,TG,24,OSGB
NBNORG0000032087,Spermothamnion repens,SW,61 71 72 83,OSGB
NBNORG0000032087,Spermothamnion repens,NO,51,OSGB
NBNORG0000032087,Spermothamnion repens,HY,64,OSGB
NBNORG0000032087,Spermothamnion repens,NZ,62 71 90,OSGB
NBNORG0000032089,Battersia mirabilis,SM,70 80,OSGB
NBNORG0000032089,Battersia mirabilis,NR,39,OSGB
NBNORG0000032090,Battersia plumigera,NO,51,OSGB
NBNORG0000032090,Battersia plumigera,NU,05 06,OSGB
NBNORG0000032090,Battersia plumigera,NS,15,OSGB
NBNORG0000032090,Battersia plumigera,NX,44,OSGB
NBNORG0000032090,Battersia plumigera,NT,17 27 37 49 77 96,OSGB
NBNORG0000032090,Battersia plumigera,SN,58,OSGB
NBNORG0000032090,Battersia plumigera,TR,06 23,OSGB
NBNORG0000032090,Battersia plumigera,HU,36 37 47,OSGB
NBNORG0000032090,Battersia plumigera,SH,28 56 57 67 68,OSGB
NBNORG0000032091,Chaetopteris plumosa,HU,24 25 33 34 35 37 38 43 44,OSGB
NBNORG0000032091,Chaetopteris plumosa,NT,37 58 67 96,OSGB
NBNORG0000032091,Chaetopteris plumosa,ND,49,OSGB
NBNORG0000032091,Chaetopteris plumosa,NB,01 20,OSGB
NBNORG0000032091,Chaetopteris plumosa,SY,87,OSGB
NBNORG0000032091,Chaetopteris plumosa,NS,15,OSGB
NBNORG0000032091,Chaetopteris plumosa,SC,16,OSGB
NBNORG0000032091,Chaetopteris plumosa,TM,11,OSGB
NBNORG0000032091,Chaetopteris plumosa,SX,09 19,OSGB
NBNORG0000032091,Chaetopteris plumosa,NR,39 78,OSGB
NBNORG0000032091,Chaetopteris plumosa,NX,64,OSGB
NBNORG0000032091,Chaetopteris plumosa,NG,19 87 88,OSGB
NBNORG0000032091,Chaetopteris plumosa,NJ,90,OSGB
NBNORG0000032091,Chaetopteris plumosa,SD,46,OSGB
NBNORG0000032091,Chaetopteris plumosa,NU,14,OSGB
NBNORG0000032091,Chaetopteris plumosa,HY,40,OSGB
NBNORG0000032091,Chaetopteris plumosa,SM,70 73,OSGB
NBNORG0000032091,Chaetopteris plumosa,NO,51 88,OSGB
NBNORG0000032091,Chaetopteris plumosa,TF,84,OSGB
NBNORG0000032091,Chaetopteris plumosa,TL,90,OSGB
NBNORG0000032091,Chaetopteris plumosa,NF,82,OSGB
NBNORG0000032091,Chaetopteris plumosa,TA,26 27,OSGB
NBNORG0000032091,Chaetopteris plumosa,SS,10,OSGB
NBNORG0000032091,Chaetopteris plumosa,NM,44 45 56 66 67 85,OSGB
NBNORG0000032091,Chaetopteris plumosa,NC,23,OSGB
NBNORG0000032091,Chaetopteris plumosa,SH,33 41 46 51 52 56 57 67 68,OSGB
NBNORG0000032092,Sphacelaria plumula,NC,45,OSGB
NBNORG0000032092,Sphacelaria plumula,HU,33 37,OSGB
NBNORG0000032092,Sphacelaria plumula,NF,09 19,OSGB
NBNORG0000032092,Sphacelaria plumula,SH,23,OSGB
NBNORG0000032092,Sphacelaria plumula,SX,73,OSGB
NBNORG0000032092,Sphacelaria plumula,NG,73,OSGB
NBNORG0000032092,Sphacelaria plumula,NO,88,OSGB
NBNORG0000032092,Sphacelaria plumula,NS,03 15,OSGB
NBNORG0000032092,Sphacelaria plumula,NM,05 15 45 71 73 82,OSGB
NBNORG0000032092,Sphacelaria plumula,HY,43 64,OSGB
NBNORG0000032092,Sphacelaria plumula,SS,14,OSGB
NBNORG0000032092,Sphacelaria plumula,NR,39 78,OSGB
NBNORG0000032092,Sphacelaria plumula,SC,16 27,OSGB
NBNORG0000032092,Sphacelaria plumula,SY,78,OSGB
NBNORG0000032092,Sphacelaria plumula,NA,10,OSGB
NBNORG0000032093,Protohalopteris radicans,SW,43 61 62 64 71 72 75 81 82,OSGB
NBNORG0000032093,Protohalopteris radicans,NJ,90,OSGB
NBNORG0000032093,Protohalopteris radicans,NR,39,OSGB
NBNORG0000032093,Protohalopteris radicans,NU,05 06,OSGB
NBNORG0000032093,Protohalopteris radicans,NX,06,OSGB
NBNORG0000032093,Protohalopteris radicans,NW,95,OSGB
NBNORG0000032093,Protohalopteris radicans,HU,31 32 35 36 37 43,OSGB
NBNORG0000032093,Protohalopteris radicans,SY,78 88,OSGB
NBNORG0000032093,Protohalopteris radicans,TA,21 26,OSGB
NBNORG0000032093,Protohalopteris radicans,HZ,27,OSGB
NBNORG0000032093,Protohalopteris radicans,TM,23,OSGB
NBNORG0000032093,Protohalopteris radicans,TF,74,OSGB
NBNORG0000032093,Protohalopteris radicans,NH,76,OSGB
NBNORG0000032093,Protohalopteris radicans,SX,73 85 95 96,OSGB
NBNORG0000032093,Protohalopteris radicans,SJ,18 28 39,OSGB
NBNORG0000032093,Protohalopteris radicans,NF,86,OSGB
NBNORG0000032093,Protohalopteris radicans,HY,21,OSGB
NBNORG0000032093,Protohalopteris radicans,SM,50 70 80,OSGB
NBNORG0000032093,Protohalopteris radicans,SH,32 57 67 68,OSGB
NBNORG0000032093,Protohalopteris radicans,NS,00 15,OSGB
NBNORG0000032093,Protohalopteris radicans,SS,14 48 58 68,OSGB
NBNORG0000032093,Protohalopteris radicans,SZ,07 08 39 68 69,OSGB
NBNORG0000032093,Protohalopteris radicans,SN,03,OSGB
NBNORG0000032093,Protohalopteris radicans,NB,43 53 54,OSGB
NBNORG0000032093,Protohalopteris radicans,NT,17 27 28 37 49 58 67 69 96,OSGB
NBNORG0000032093,Protohalopteris radicans,NO,50 51 76 86 88,OSGB
NBNORG0000032093,Protohalopteris radicans,TR,23 26,OSGB
NBNORG0000032093,Protohalopteris radicans,NG,72,OSGB
NBNORG0000032093,Protohalopteris radicans,NM,22 24 42 43 55 72 73 84 94,OSGB
NBNORG0000032093,Protohalopteris radicans,NZ,26 36 39 90,OSGB
NBNORG0000032094,Sphacelaria rigidula,NO,51,OSGB
NBNORG0000032094,Sphacelaria rigidula,SY,68 78 97,OSGB
NBNORG0000032094,Sphacelaria rigidula,TR,33,OSGB
NBNORG0000032094,Sphacelaria rigidula,HY,41,OSGB
NBNORG0000032094,Sphacelaria rigidula,HU,35 37,OSGB
NBNORG0000032094,Sphacelaria rigidula,SH,52 77,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SZ,07 08 38 47 68 69,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,NG,20 76,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SH,12 13 24 31 32 34 41 43 52,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,NL,83 93 94,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SX,04 08 09 15 19 33 44 45 54 64 73 96,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SY,18 48 58 67 68 78 87 88 97,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SW,33 61 62 64 71 72 81 83 97 98,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,NN,00,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,NM,04 25 39 45 47 48 56 82,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SR,89,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,NR,38 78,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SS,09 11 14 44,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SM,70 72 73 80 83,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SC,16 26,OSGB
NBNORG0000032115,Sphondylothamnion multifidum,SV,80 81 90 91,OSGB
NBNORG0000032146,Acrosiphonia arcta,SN,03 04,OSGB
NBNORG0000032146,Acrosiphonia arcta,NT,17 27 28 29 37 39 49 58 67 68 69 96,OSGB
NBNORG0000032146,Acrosiphonia arcta,SJ,18 39,OSGB
NBNORG0000032146,Acrosiphonia arcta,SU,40,OSGB
NBNORG0000032146,Acrosiphonia arcta,SV,81 91,OSGB
NBNORG0000032146,Acrosiphonia arcta,NN,06,OSGB
NBNORG0000032146,Acrosiphonia arcta,SH,12 13 24 27 36 37 57,OSGB
NBNORG0000032146,Acrosiphonia arcta,NK,14,OSGB
NBNORG0000032146,Acrosiphonia arcta,HW,83,OSGB
NBNORG0000032146,Acrosiphonia arcta,NO,51 64 74 88,OSGB
NBNORG0000032146,Acrosiphonia arcta,SZ,07,OSGB
NBNORG0000032146,Acrosiphonia arcta,HU,15 27 32 33 34 37 42 43 44 54,OSGB
NBNORG0000032146,Acrosiphonia arcta,TR,23 26 34 36 37,OSGB
NBNORG0000032146,Acrosiphonia arcta,TA,21,OSGB
NBNORG0000032146,Acrosiphonia arcta,NC,15 25 76 90 91,OSGB
NBNORG0000032146,Acrosiphonia arcta,NR,16 25 26 27 34 36 37 39 45 46 47 57 58 59 62 69 71 72 75 76 78 79 82 83 84 85 94 95,OSGB
NBNORG0000032146,Acrosiphonia arcta,SW,32 33 42 43 44 52 53 61 62 64 71 72 75 81 82 83 87 97,OSGB
NBNORG0000032146,Acrosiphonia arcta,NS,00 02 03 04 14 15 21,OSGB
NBNORG0000032146,Acrosiphonia arcta,NA,00 10 92,OSGB
NBNORG0000032146,Acrosiphonia arcta,NG,08 15 24 29 33 36 47 49 51 61 76 77 80 83 89 99,OSGB
NBNORG0000032146,Acrosiphonia arcta,NW,97,OSGB
NBNORG0000032146,Acrosiphonia arcta,NF,09 19 66 71 73 75 77 82 84 85 96 98,OSGB
NBNORG0000032146,Acrosiphonia arcta,HY,10 21 22 31 32 33 41 43 74,OSGB
NBNORG0000032146,Acrosiphonia arcta,NM,35 43 52 54 55 56 64 70 73 85 95 96,OSGB
NBNORG0000032146,Acrosiphonia arcta,SC,16 26,OSGB
NBNORG0000032146,Acrosiphonia arcta,NJ,16 17 27 36 46 56 66 76 86 90 96,OSGB
NBNORG0000032146,Acrosiphonia arcta,HZ,27,OSGB
NBNORG0000032146,Acrosiphonia arcta,SY,08 78 87 97,OSGB
NBNORG0000032146,Acrosiphonia arcta,NU,06 22 23,OSGB
NBNORG0000032146,Acrosiphonia arcta,NZ,35 36 90,OSGB
NBNORG0000032146,Acrosiphonia arcta,SX,25 95,OSGB
NBNORG0000032146,Acrosiphonia arcta,NX,08 09 18 33 55 64 91,OSGB
NBNORG0000032146,Acrosiphonia arcta,SS,14 42 43,OSGB
NBNORG0000032146,Acrosiphonia arcta,SM,70 72 73 81,OSGB
NBNORG0000032146,Acrosiphonia arcta,NB,03 13 14 42 43 53 54 91,OSGB
NBNORG0000032146,Acrosiphonia arcta,NH,65 75 98,OSGB
NBNORG0000032146,Acrosiphonia arcta,ND,01 07 23 35 36 37 48 59,OSGB
NBNORG0000032146,Acrosiphonia arcta,TG,24,OSGB
NBNORG0000032147,Spongonema tomentosum,SJ,18 28,OSGB
NBNORG0000032147,Spongonema tomentosum,SN,04 15 25 35 58,OSGB
NBNORG0000032147,Spongonema tomentosum,ND,07 35 36 37 48 49 59,OSGB
NBNORG0000032147,Spongonema tomentosum,HU,15 27 31 32 33 35 37,OSGB
NBNORG0000032147,Spongonema tomentosum,NG,19 23 24 29 34 51 60 71 77 80 88,OSGB
NBNORG0000032147,Spongonema tomentosum,NK,14,OSGB
NBNORG0000032147,Spongonema tomentosum,SY,08 18 39 58 68 78 87 88 97,OSGB
NBNORG0000032147,Spongonema tomentosum,SH,12 13 23 24 27 32 34 36 37 45 46 49 50 57 61,OSGB
NBNORG0000032147,Spongonema tomentosum,SW,44 61 62 71 72 75 82 83,OSGB
NBNORG0000032147,Spongonema tomentosum,NM,35 40 41 44 46 55 71,OSGB
NBNORG0000032147,Spongonema tomentosum,NJ,16 46 56 76 86 96,OSGB
NBNORG0000032147,Spongonema tomentosum,TA,09 21 27,OSGB
NBNORG0000032147,Spongonema tomentosum,SX,15 44 45 73 85 96,OSGB
NBNORG0000032147,Spongonema tomentosum,NA,00 10 92,OSGB
NBNORG0000032147,Spongonema tomentosum,TG,24,OSGB
NBNORG0000032147,Spongonema tomentosum,SM,70 80 81 94,OSGB
NBNORG0000032147,Spongonema tomentosum,SV,80 81 90 91,OSGB
NBNORG0000032147,Spongonema tomentosum,NL,69,OSGB
NBNORG0000032147,Spongonema tomentosum,NT,37 39 49 58 67 69 77 95,OSGB
NBNORG0000032147,Spongonema tomentosum,NX,03 04 08 09,OSGB
NBNORG0000032147,Spongonema tomentosum,SC,16 17 26,OSGB
NBNORG0000032147,Spongonema tomentosum,TR,23 34 36 37 47,OSGB
NBNORG0000032147,Spongonema tomentosum,NU,05 20 21 22 23,OSGB
NBNORG0000032147,Spongonema tomentosum,TQ,30,OSGB
NBNORG0000032147,Spongonema tomentosum,HY,20 21 22 30 32 40 41 42 43 50 51 63 64 74,OSGB
NBNORG0000032147,Spongonema tomentosum,NC,03 15 76 80,OSGB
NBNORG0000032147,Spongonema tomentosum,NF,09 19 60 66 70 71 73 75 77 82 85 87 96,OSGB
NBNORG0000032147,Spongonema tomentosum,HZ,27,OSGB
NBNORG0000032147,Spongonema tomentosum,SZ,07 08,OSGB
NBNORG0000032147,Spongonema tomentosum,NZ,35 36 37 45,OSGB
NBNORG0000032147,Spongonema tomentosum,NO,40 51 64 76 86 88,OSGB
NBNORG0000032147,Spongonema tomentosum,NR,15 26 27 37 39 47 59 62 67 83 84 95,OSGB
NBNORG0000032147,Spongonema tomentosum,NB,13 14 20 21 43 53 54,OSGB
NBNORG0000032147,Spongonema tomentosum,NS,00 02 06 15 29,OSGB
NBNORG0000032147,Spongonema tomentosum,NW,95 97,OSGB
NBNORG0000032147,Spongonema tomentosum,SS,09 14 21 22 38 44 48 58 68,OSGB
NBNORG0000032147,Spongonema tomentosum,NH,98,OSGB
NBNORG0000032147,Spongonema tomentosum,TV,49 59 69,OSGB
NBNORG0000032151,Spyridia filamentosa,TV,09,OSGB
NBNORG0000032151,Spyridia filamentosa,SW,61 71 72 83,OSGB
NBNORG0000032151,Spyridia filamentosa,SV,91,OSGB
NBNORG0000032151,Spyridia filamentosa,TQ,00 30,OSGB
NBNORG0000032151,Spyridia filamentosa,SS,14 38 48,OSGB
NBNORG0000032151,Spyridia filamentosa,SH,27 32 33 34 36 37 41 43 50 52 57 61 67 68,OSGB
NBNORG0000032151,Spyridia filamentosa,SU,90,OSGB
NBNORG0000032151,Spyridia filamentosa,SY,08 18 58 68 88 97,OSGB
NBNORG0000032151,Spyridia filamentosa,NX,06 07,OSGB
NBNORG0000032151,Spyridia filamentosa,SM,70 80,OSGB
NBNORG0000032151,Spyridia filamentosa,SX,44 45 54 64,OSGB
NBNORG0000032151,Spyridia filamentosa,SZ,07 68 89 99,OSGB
NBNORG0000032169,Stictyosiphon soriferus,SJ,38,OSGB
NBNORG0000032169,Stictyosiphon soriferus,HU,25 36 37,OSGB
NBNORG0000032169,Stictyosiphon soriferus,NM,54 71,OSGB
NBNORG0000032169,Stictyosiphon soriferus,NG,23,OSGB
NBNORG0000032169,Stictyosiphon soriferus,SC,16,OSGB
NBNORG0000032170,Stictyosiphon tortilis,NB,03 10 13 20 90,OSGB
NBNORG0000032170,Stictyosiphon tortilis,SC,16,OSGB
NBNORG0000032170,Stictyosiphon tortilis,NG,23 73 76 77 83 85,OSGB
NBNORG0000032170,Stictyosiphon tortilis,NM,42 43 44 52 53 64 67 71 73 81 83,OSGB
NBNORG0000032170,Stictyosiphon tortilis,HU,36 37 44,OSGB
NBNORG0000032170,Stictyosiphon tortilis,SM,80,OSGB
NBNORG0000032170,Stictyosiphon tortilis,SJ,18,OSGB
NBNORG0000032170,Stictyosiphon tortilis,NS,15,OSGB
NBNORG0000032170,Stictyosiphon tortilis,HY,20 21,OSGB
NBNORG0000032170,Stictyosiphon tortilis,NT,28 29 49 69,OSGB
NBNORG0000032170,Stictyosiphon tortilis,SH,56 57,OSGB
NBNORG0000032170,Stictyosiphon tortilis,NO,51,OSGB
NBNORG0000032180,Streblonema parasiticum,NF,86,OSGB
NBNORG0000032180,Streblonema parasiticum,SS,14,OSGB
NBNORG0000032180,Streblonema parasiticum,NT,69,OSGB
NBNORG0000032180,Streblonema parasiticum,SM,80 81,OSGB
NBNORG0000032180,Streblonema parasiticum,NO,51,OSGB
NBNORG0000032180,Streblonema parasiticum,NU,23,OSGB
NBNORG0000032180,Streblonema parasiticum,HU,37,OSGB
NBNORG0000032311,Tilopteris mertensii,NT,37,OSGB
NBNORG0000032311,Tilopteris mertensii,SX,44 45 96,OSGB
NBNORG0000032311,Tilopteris mertensii,SS,54,OSGB
NBNORG0000032311,Tilopteris mertensii,TA,27,OSGB
NBNORG0000032311,Tilopteris mertensii,NM,43 89,OSGB
NBNORG0000032311,Tilopteris mertensii,NO,51,OSGB
NBNORG0000032311,Tilopteris mertensii,SY,08 18 87,OSGB
NBNORG0000032311,Tilopteris mertensii,SH,41,OSGB
NBNORG0000032311,Tilopteris mertensii,SC,16,OSGB
NBNORG0000032311,Tilopteris mertensii,NS,15,OSGB
NBNORG0000032415,Ulonema rhizophorum,TR,34 36 37 47,OSGB
NBNORG0000032415,Ulonema rhizophorum,SW,71 72,OSGB
NBNORG0000032415,Ulonema rhizophorum,NM,22 34 35 45 52 73,OSGB
NBNORG0000032415,Ulonema rhizophorum,NU,05,OSGB
NBNORG0000032415,Ulonema rhizophorum,HY,22,OSGB
NBNORG0000032415,Ulonema rhizophorum,NT,49 67 68,OSGB
NBNORG0000032415,Ulonema rhizophorum,NK,14,OSGB
NBNORG0000032415,Ulonema rhizophorum,NO,51,OSGB
NBNORG0000032415,Ulonema rhizophorum,TQ,30,OSGB
NBNORG0000032415,Ulonema rhizophorum,NX,03,OSGB
NBNORG0000032415,Ulonema rhizophorum,NG,61 77,OSGB
NBNORG0000032415,Ulonema rhizophorum,HU,37 44 54,OSGB
NBNORG0000032415,Ulonema rhizophorum,NS,15,OSGB
NBNORG0000032415,Ulonema rhizophorum,NJ,76,OSGB
NBNORG0000032415,Ulonema rhizophorum,NC,76,OSGB
NBNORG0000032416,Ulothrix flacca,NR,15 24 34 36 39 44 45 47 56 57 60 68 79 83 89 99,OSGB
NBNORG0000032416,Ulothrix flacca,TF,42 43 44 45 52 55 58 64 74 84 94,OSGB
NBNORG0000032416,Ulothrix flacca,SU,60,OSGB
NBNORG0000032416,Ulothrix flacca,NW,95 97,OSGB
NBNORG0000032416,Ulothrix flacca,SZ,07 08 09 19 39 68 89,OSGB
NBNORG0000032416,Ulothrix flacca,NH,54 66 76 85 86 87 88,OSGB
NBNORG0000032416,Ulothrix flacca,SM,70 80,OSGB
NBNORG0000032416,Ulothrix flacca,NC,24 90,OSGB
NBNORG0000032416,Ulothrix flacca,NO,30 40 50 51 60 64 76 88,OSGB
NBNORG0000032416,Ulothrix flacca,NN,03 06,OSGB
NBNORG0000032416,Ulothrix flacca,TL,90,OSGB
NBNORG0000032416,Ulothrix flacca,NU,05 21 23,OSGB
