"","organism_key","taxon","km100","km10","coord_system"
"320","NBNORG0000009660","Myrmeleotettix maculatus","SO","00 01 02 07 08 09 10 11 12 18 19 20 21 22 27 28 29 30 31 32 37 38 39 40 41 42 47 48 49 50 51 52 53 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"321","NBNORG0000009660","Myrmeleotettix maculatus","SP","00 01 02 03 04 06 07 08 09 10 11 12 13 18 19 20 21 22 28 29 30 31 32 38 39 40 41 42 50 51 60 70 71 80 81 82 83 84 90 91 92 93 94","OSGB"
"322","NBNORG0000009660","Myrmeleotettix maculatus","SR","89 99","OSGB"
"323","NBNORG0000009660","Myrmeleotettix maculatus","SS","09 10 11 19 20 21 22 30 31 32 38 39 40 42 43 44 48 49 50 52 53 54 58 59 60 62 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 91 92 93 94 96 97 98 99","OSGB"
"324","NBNORG0000009660","Myrmeleotettix maculatus","ST","00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 28 29 30 32 33 34 35 36 37 38 39 40 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 63 64 65 66 67 68 69 70 71 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 99","OSGB"
"325","NBNORG0000009660","Myrmeleotettix maculatus","SU","00 01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 20 21 22 23 24 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"326","NBNORG0000009660","Myrmeleotettix maculatus","SW","21 32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98","OSGB"
"327","NBNORG0000009660","Myrmeleotettix maculatus","SX","03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99","OSGB"
"328","NBNORG0000009660","Myrmeleotettix maculatus","SY","07 08 09 18 19 28 29 38 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"329","NBNORG0000009660","Myrmeleotettix maculatus","SZ","07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"330","NBNORG0000009660","Myrmeleotettix maculatus","TA","00 01 02 03 04 05 06 07 09 10 11 12 13 15 16 17 25 26 27 30 40","OSGB"
"331","NBNORG0000009660","Myrmeleotettix maculatus","TF","03 04 05 06 07 09 13 14 15 16 17 18 19 25 26 27 28 29 30 35 36 37 38 39 40 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"332","NBNORG0000009660","Myrmeleotettix maculatus","TG","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51","OSGB"
"333","NBNORG0000009660","Myrmeleotettix maculatus","TL","00 01 02 03 04 05 10 11 12 13 14 15 20 21 22 23 24 25 33 34 35 38 39 48 49 58 59 66 67 68 69 70 71 72 76 77 78 79 80 81 82 83 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"334","NBNORG0000009660","Myrmeleotettix maculatus","TM","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59","OSGB"
"335","NBNORG0000009660","Myrmeleotettix maculatus","TQ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 60 61 65 66 67 68 75 76 77 80 81 82 85 86 87 88 89 91 92 97 98 99","OSGB"
"336","NBNORG0000009660","Myrmeleotettix maculatus","TR","01 02 03 04 05 06 07 08 09 12 13 14 15 16 23 24 25 26 27 34 35 36 37 46 47","OSGB"
"337","NBNORG0000009660","Myrmeleotettix maculatus","TV","49 59 69","OSGB"
"338","NBNORG0000009661","Gomphocerippus rufus","SE","40","OSGB"
"339","NBNORG0000009661","Gomphocerippus rufus","SO","80 81 90 91 92","OSGB"
"340","NBNORG0000009661","Gomphocerippus rufus","SP","60","OSGB"
"341","NBNORG0000009661","Gomphocerippus rufus","ST","32 42 43 44 45 47 53 54 55 56 64 66 76 77 79 89","OSGB"
"342","NBNORG0000009661","Gomphocerippus rufus","SU","52 58 66 67 68 72 73 90 98","OSGB"
"343","NBNORG0000009661","Gomphocerippus rufus","SY","18 28 39","OSGB"
"344","NBNORG0000009661","Gomphocerippus rufus","TQ","00 01 04 14 15 25 35 36 55 56 65 66 75 76 86","OSGB"
"345","NBNORG0000009661","Gomphocerippus rufus","TR","04 15 23","OSGB"
"346","NBNORG0000009662","Chorthippus brunneus","NC","15 16 25 26 27 35 36 37 55 56 65 66 70 75 76 80 85 86 90","OSGB"
"347","NBNORG0000009662","Chorthippus brunneus","NH","64 65 66 67 70 71 74 75 76 77 78 79 80 81 84 85 86 87 88 89 90 91 94 95 96 97 98","OSGB"
"348","NBNORG0000009662","Chorthippus brunneus","NJ","00 04 05 06 10 14 15 16 17 24 25 26 27 35 36 45 46 55 56 72 73 74 82 83 84 92 93 94","OSGB"
"349","NBNORG0000009662","Chorthippus brunneus","NK","03 04 05 06 13 14 15","OSGB"
"350","NBNORG0000009662","Chorthippus brunneus","NM","21 22 23 31 32 33 40 41 42 43 51 52 60 61 62","OSGB"
"351","NBNORG0000009662","Chorthippus brunneus","NN","79 89 98 99","OSGB"
"352","NBNORG0000009662","Chorthippus brunneus","NO","00 01 02 03 08 09 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 30 31 32 33 34 35 36 37 38 40 41 42 43 44 46 47 48 50 51 52 53 54 55 56 57 58 61 63 64 65 66 67 72 74 75 76 77 78 79 86 87 88 89 99","OSGB"
"353","NBNORG0000009662","Chorthippus brunneus","NR","62 63 64 72 73 74 82 83 84 92 93 94","OSGB"
"354","NBNORG0000009662","Chorthippus brunneus","NS","00 01 02 03 10 20 21 22 23 24 30 31 32 33 34 42 43 44 63 64 65 70 71 73 74 75 80 81 83 84 85 87 88 89 90 91 93 94 95 97 98 99","OSGB"
"355","NBNORG0000009662","Chorthippus brunneus","NT","03 04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 43 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 91 92 93 94 95 96","OSGB"
"356","NBNORG0000009662","Chorthippus brunneus","NU","00 01 02 03 04 05 10 11 12 13 14 20 21 22 23","OSGB"
"357","NBNORG0000009662","Chorthippus brunneus","NW","95 96 97","OSGB"
"358","NBNORG0000009662","Chorthippus brunneus","NX","03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 30 33 34 35 36 37 39 40 43 44 45 46 47 54 55 56 57 64 65 66 67 74 75 76 77 79 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99","OSGB"
"359","NBNORG0000009662","Chorthippus brunneus","NY","00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"360","NBNORG0000009662","Chorthippus brunneus","NZ","00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91","OSGB"
"361","NBNORG0000009662","Chorthippus brunneus","SC","16 17 26 27 28 36 37 38 39 47 48 49","OSGB"
"362","NBNORG0000009662","Chorthippus brunneus","SD","08 09 16 17 18 19 20 21 23 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"363","NBNORG0000009662","Chorthippus brunneus","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"364","NBNORG0000009662","Chorthippus brunneus","SH","12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98","OSGB"
"365","NBNORG0000009662","Chorthippus brunneus","SJ","00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"366","NBNORG0000009662","Chorthippus brunneus","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"367","NBNORG0000009662","Chorthippus brunneus","SM","60 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94","OSGB"
"368","NBNORG0000009662","Chorthippus brunneus","SN","00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"369","NBNORG0000009662","Chorthippus brunneus","SO","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"370","NBNORG0000009662","Chorthippus brunneus","SP","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"371","NBNORG0000009662","Chorthippus brunneus","SR","89 99","OSGB"
"372","NBNORG0000009662","Chorthippus brunneus","SS","09 10 11 14 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99","OSGB"
"373","NBNORG0000009662","Chorthippus brunneus","ST","00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"374","NBNORG0000009662","Chorthippus brunneus","SU","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"375","NBNORG0000009662","Chorthippus brunneus","SV","80 81 90 91","OSGB"
"376","NBNORG0000009662","Chorthippus brunneus","SW","21 32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98","OSGB"
"377","NBNORG0000009662","Chorthippus brunneus","SX","03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 33 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99","OSGB"
"378","NBNORG0000009662","Chorthippus brunneus","SY","07 08 09 18 19 28 29 38 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"379","NBNORG0000009662","Chorthippus brunneus","SZ","07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"380","NBNORG0000009662","Chorthippus brunneus","TA","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 30 31 32 33 40 41 42","OSGB"
"381","NBNORG0000009662","Chorthippus brunneus","TF","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"382","NBNORG0000009662","Chorthippus brunneus","TG","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51","OSGB"
"383","NBNORG0000009662","Chorthippus brunneus","TL","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"384","NBNORG0000009662","Chorthippus brunneus","TM","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59","OSGB"
"385","NBNORG0000009662","Chorthippus brunneus","TQ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99","OSGB"
"386","NBNORG0000009662","Chorthippus brunneus","TR","01 02 03 04 05 06 07 08 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47","OSGB"
"387","NBNORG0000009662","Chorthippus brunneus","TV","49 59 69 79","OSGB"
"388","NBNORG0000009663","Pseudochorthippus parallelus","HY","10 20 30","OSGB"
"389","NBNORG0000009663","Pseudochorthippus parallelus","NB","90 91","OSGB"
"390","NBNORG0000009663","Pseudochorthippus parallelus","NC","00 01 02 03 10 11 12 13 14 15 16 20 21 22 23 24 25 26 30 31 32 33 34 35 36 42 43 44 45 52 53 54 55 56 60 61 62 63 64 65 66 70 71 73 74 75 76 80 81 82 83 90 91 92 93","OSGB"
"391","NBNORG0000009663","Pseudochorthippus parallelus","ND","01 02 03 05 06 07 12 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39","OSGB"
"392","NBNORG0000009663","Pseudochorthippus parallelus","NG","10 13 14 15 20 23 24 25 26 30 31 33 34 35 36 37 40 41 42 50 51 52 53 54 55 60 61 62 63 64 65 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"393","NBNORG0000009663","Pseudochorthippus parallelus","NH","00 01 02 05 06 07 08 09 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 40 41 42 43 44 45 51 52 53 54 55 56 60 61 62 63 64 65 66 67 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 95 96 97 98","OSGB"
"394","NBNORG0000009663","Pseudochorthippus parallelus","NJ","00 05 06 10 11 15 16 17 20 21 22 25 26 27 30 31 32 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"395","NBNORG0000009663","Pseudochorthippus parallelus","NK","02 03 13","OSGB"
"396","NBNORG0000009663","Pseudochorthippus parallelus","NM","04 05 14 15 16 19 21 22 23 24 25 26 29 31 32 33 34 35 37 39 40 41 42 43 44 45 46 47 49 51 52 53 54 55 56 57 59 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 90 91 92 93 94","OSGB"
"397","NBNORG0000009663","Pseudochorthippus parallelus","NN","00 01 02 03 04 11 12 13 14 20 21 22 23 24 25 30 33 34 35 36 37 38 40 43 44 45 46 47 48 53 54 55 56 57 58 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 99","OSGB"
"398","NBNORG0000009663","Pseudochorthippus parallelus","NO","01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 86 87 88 89 99","OSGB"
"399","NBNORG0000009663","Pseudochorthippus parallelus","NR","15 16 24 25 26 27 33 34 35 36 37 38 44 45 46 47 48 50 51 56 57 58 59 60 61 62 67 68 69 70 71 72 77 78 79 83 84 85 87 88 89 93 94 95 96 97","OSGB"
"400","NBNORG0000009663","Pseudochorthippus parallelus","NS","00 03 04 05 06 07 10 14 15 16 17 20 28 29 38 39 41 42 43 48 49 50 51 52 53 60 61 62 63 70 71 80 81 83 84 85 86 87 88 89 90 91 93 94 95 96 97 98 99","OSGB"
"401","NBNORG0000009663","Pseudochorthippus parallelus","NT","00 01 03 04 05 06 07 08 09 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 48 49 50 51 52 53 54 55 60 61 62 63 64 65 70 73 74 75 80 85 86 87 90 91 92 95 96","OSGB"
"402","NBNORG0000009663","Pseudochorthippus parallelus","NU","00 01 02 05 10 11 12 13 21 22 23","OSGB"
"403","NBNORG0000009663","Pseudochorthippus parallelus","NW","95 96 97","OSGB"
"404","NBNORG0000009663","Pseudochorthippus parallelus","NX","04 05 06 07 08 09 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 43 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99","OSGB"
"405","NBNORG0000009663","Pseudochorthippus parallelus","NY","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 75 76 77 78 79 80 81 82 85 86 87 88 89 90 91 92 93 94 98 99","OSGB"
"406","NBNORG0000009663","Pseudochorthippus parallelus","NZ","01 02 03 04 05 08 09 11 12 13 14 15 18 19 23 24 25 40 41 42 50 51 52 60 61 62 70 80 81 90 91","OSGB"
"407","NBNORG0000009663","Pseudochorthippus parallelus","SD","08 09 17 18 19 20 21 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 89 90 91 92 95 96 97","OSGB"
"408","NBNORG0000009663","Pseudochorthippus parallelus","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"409","NBNORG0000009663","Pseudochorthippus parallelus","SH","12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 90 91 92 93 94 95 96 97 98","OSGB"
"410","NBNORG0000009663","Pseudochorthippus parallelus","SJ","00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"411","NBNORG0000009663","Pseudochorthippus parallelus","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"412","NBNORG0000009663","Pseudochorthippus parallelus","SM","60 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94","OSGB"
"413","NBNORG0000009663","Pseudochorthippus parallelus","SN","00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"414","NBNORG0000009663","Pseudochorthippus parallelus","SO","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"415","NBNORG0000009663","Pseudochorthippus parallelus","SP","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"416","NBNORG0000009663","Pseudochorthippus parallelus","SR","89 99","OSGB"
"417","NBNORG0000009663","Pseudochorthippus parallelus","SS","09 10 11 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99","OSGB"
"418","NBNORG0000009663","Pseudochorthippus parallelus","ST","00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"419","NBNORG0000009663","Pseudochorthippus parallelus","SU","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"420","NBNORG0000009663","Pseudochorthippus parallelus","SV","80 81 90 91","OSGB"
"421","NBNORG0000009663","Pseudochorthippus parallelus","SW","21 32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98","OSGB"
"422","NBNORG0000009663","Pseudochorthippus parallelus","SX","03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 33 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99","OSGB"
"423","NBNORG0000009663","Pseudochorthippus parallelus","SY","07 08 09 18 19 28 29 38 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"424","NBNORG0000009663","Pseudochorthippus parallelus","SZ","07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"425","NBNORG0000009663","Pseudochorthippus parallelus","TA","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 30 31 32 33 40 41 42","OSGB"
"426","NBNORG0000009663","Pseudochorthippus parallelus","TF","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
