"","organism_key","taxon","km100","km10","coord_system"
"1195","NBNORG0000010135","Chrysops viduatus","TG","11 12 14 20 21 22 23 30 31 32 33 40 41 42 50 51","OSGB"
"1196","NBNORG0000010135","Chrysops viduatus","SX","28 29 39 48 49 58 59 66","OSGB"
"1197","NBNORG0000010135","Chrysops viduatus","SU","00 01 10 11 20 21 22 30 31 32 40 41 42 46 47 50 51 56 66 72 73 75 76 82 83 84 85 86 91 94 95 96","OSGB"
"1198","NBNORG0000010136","Haematopota bigoti","TA","30","OSGB"
"1199","NBNORG0000010136","Haematopota bigoti","TQ","67 78","OSGB"
"1200","NBNORG0000010136","Haematopota bigoti","SS","49","OSGB"
"1201","NBNORG0000010136","Haematopota bigoti","TF","49 94","OSGB"
"1202","NBNORG0000010136","Haematopota bigoti","TM","01 02 13","OSGB"
"1203","NBNORG0000010136","Haematopota bigoti","NY","36","OSGB"
"1204","NBNORG0000010136","Haematopota bigoti","SD","09 17 38 47","OSGB"
"1205","NBNORG0000010136","Haematopota bigoti","SY","29","OSGB"
"1206","NBNORG0000010137","Haematopota crassicornis","SJ","28 32 35 36 37 38 40 42 43 44 45 46 47 48 50 53 54 55 56 57 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 91 92 93 94 95 96 99","OSGB"
"1207","NBNORG0000010137","Haematopota crassicornis","NB","30","OSGB"
"1208","NBNORG0000010137","Haematopota crassicornis","NL","57 68","OSGB"
"1209","NBNORG0000010137","Haematopota crassicornis","NO","01 02 03 04 05 07 08 09 11 17 18 19 26 27 28 29 37 38 47 48 49 58","OSGB"
"1210","NBNORG0000010137","Haematopota crassicornis","SE","00 05 06 07 08 09 10 11 12 15 16 17 18 19 20 22 25 26 27 30 40 48 49 56 57 58 59 61 63 64 66 67 68 69 70 71 73 74 75 76 77 78 79 80 81 83 84 85 86 87 88 89 90 91 93 94 95 96 97 98 99","OSGB"
"1211","NBNORG0000010137","Haematopota crassicornis","NZ","00 01 02 03 04 10 21 31 32 42 43 50 51 60 61 70 71 80 81 90","OSGB"
"1212","NBNORG0000010137","Haematopota crassicornis","SK","02 03 08 09 10 11 12 13 14 19 20 21 22 23 24 28 29 30 31 32 33 34 35 37 38 39 40 41 42 48 50 51 53 60 61 70 71 72 80 81 83 86 87 89 90 96 97","OSGB"
"1213","NBNORG0000010137","Haematopota crassicornis","NS","03 05 06 14 15 16 24 25 28 29 30 35 36 37 38 39 40 46 47 48 49 50 56 57 59 60 61 65 66 67 70 74 75 76 77 80 81 84 85 90 92 96","OSGB"
"1214","NBNORG0000010137","Haematopota crassicornis","TL","02 04 05 06 07 08 09 13 14 15 16 17 18 19 25 26 27 28 29 34 35 36 37 38 39 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 68 69 70 71 72 73 74 75 80 81 82 83 84 85 90 91 92 93 94 95","OSGB"
"1215","NBNORG0000010137","Haematopota crassicornis","SR","89 99","OSGB"
"1216","NBNORG0000010137","Haematopota crassicornis","SH","12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 53 54 56 57 58 66 67 68 75 76 77 78 85 86 87 88 97","OSGB"
"1217","NBNORG0000010137","Haematopota crassicornis","SX","03 08 09 14 18 28 29 39 48 49 58 59","OSGB"
"1218","NBNORG0000010137","Haematopota crassicornis","SD","09 17 18 19 26 27 28 29 37 38 39 41 45 46 47 48 49 51 52 53 54 55 56 57 58 59 60 62 63 64 65 66 67 68 69 72 73 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 95 96 97 98 99","OSGB"
"1219","NBNORG0000010137","Haematopota crassicornis","NR","15 16 24 25 27 34 35 37 38 46 47 48 57 65","OSGB"
"1220","NBNORG0000010137","Haematopota crassicornis","SO","00 01 02 03 04 10 11 12 13 14 20 21 22 23 26 29 30 31 33 37 38 40 41 42 43 50 51 54 58 59 60 61 68 70 71 72 73 74 79 81 82 83 84 85 86 87 88 89 93 94 95 96 98 99","OSGB"
"1221","NBNORG0000010137","Haematopota crassicornis","HP","50 51 60 61","OSGB"
"1222","NBNORG0000010137","Haematopota crassicornis","NX","13 27 29 38 39 45 47 48 49 56 57 58 59 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 90 91 92 93 95 96 97 98","OSGB"
"1223","NBNORG0000010137","Haematopota crassicornis","NM","16 19 22 24 29 31 39 42 43 45 46 47 48 49 54 55 57 59 64 67 68 69 77 78 95","OSGB"
"1224","NBNORG0000010137","Haematopota crassicornis","TQ","57 59 67 68 69 76 77 78 79 86 87 88 89 91 96 97 98 99","OSGB"
"1225","NBNORG0000010137","Haematopota crassicornis","NF","09 68 81 82 83 86 95 96","OSGB"
"1226","NBNORG0000010137","Haematopota crassicornis","TG","14 30 31 32 40 41 42 50","OSGB"
"1227","NBNORG0000010137","Haematopota crassicornis","SP","04 05 06 07 08 15 18 25 26 27 28 37 38 39 45 46 47 48 49 53 54 55 56 57 58 59 62 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99","OSGB"
"1228","NBNORG0000010137","Haematopota crassicornis","HY","21 34 42 44 45 50 51 52 53 55 60 61 62 63 64 73 74 75","OSGB"
"1229","NBNORG0000010137","Haematopota crassicornis","HZ","26 27","OSGB"
"1230","NBNORG0000010137","Haematopota crassicornis","SU","10 16 20 21 30 31 40 41 50 51 60","OSGB"
"1231","NBNORG0000010137","Haematopota crassicornis","ND","07 15 17 24 26 27 28 33 35 36 37 38 39 47 48 49","OSGB"
"1232","NBNORG0000010137","Haematopota crassicornis","NJ","00 01 10 11 20 21 22 23 30 31 32","OSGB"
"1233","NBNORG0000010137","Haematopota crassicornis","ST","02 07 08 09 10 11 16 17 18 19 20 21 25 26 27 28 29 31 35 36 37 38 39 45 46 47 48 49 56 57 58 59 66 67 68 69 75 76 78 85 86 87 96","OSGB"
"1234","NBNORG0000010137","Haematopota crassicornis","TF","00 06 07 09 10 11 12 16 17 18 19 20 21 22 23 24 25 26 30 31 32 33 34 35 40 41 42 43 44 45 50 51 52 55 56 63","OSGB"
"1235","NBNORG0000010137","Haematopota crassicornis","SZ","08 19 29 38 39 48 49 57 58 59 68 69 79","OSGB"
"1236","NBNORG0000010137","Haematopota crassicornis","TA","01 04 05 06 07 08 09 14 16 17 26 27","OSGB"
"1237","NBNORG0000010137","Haematopota crassicornis","NN","13 14 20 23 24 25 26 30 31 32 33 34 35 36 38 40 44 46 50 55 56 57 62 66 67 68 71 72 77 78 80 81 82 84 85 87 88 89 90 91 92 93 94 97 98 99","OSGB"
"1238","NBNORG0000010137","Haematopota crassicornis","NC","10 11 20 31 32 33 41 42","OSGB"
"1239","NBNORG0000010137","Haematopota crassicornis","SY","09 19 29 39 58 67 68 97","OSGB"
"1240","NBNORG0000010137","Haematopota crassicornis","TM","00 01 02 03 04 05 11 12 13 14 21 22 23 24 25 34 35 45 46 47 49 57 58 59","OSGB"
"1241","NBNORG0000010137","Haematopota crassicornis","NH","03 04 05 06 07 08 12 13 15 16 17 19 24 26 27 28 29 37 38 39 47 48 49 57 58 71 72 83 90","OSGB"
"1242","NBNORG0000010137","Haematopota crassicornis","TR","01 02 06 09 12 26 34 35 36","OSGB"
"1243","NBNORG0000010137","Haematopota crassicornis","SN","12 22 23 31 32 33 40 41 42 43 45 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 68 69 70 71 72 73 74 75 80 81 82 83 84 85 90 91 92 93 94 95","OSGB"
"1244","NBNORG0000010137","Haematopota crassicornis","NY","00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 20 21 22 23 24 25 26 30 31 32 33 35 36 40 41 42 43 45 50 51 52 53 54 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94 95","OSGB"
"1245","NBNORG0000010137","Haematopota crassicornis","SW","44 65 93 98","OSGB"
"1246","NBNORG0000010137","Haematopota crassicornis","SC","26 37 49","OSGB"
"1247","NBNORG0000010137","Haematopota crassicornis","SS","09 10 11 14 19 20 21 22 30 31 32 38 39 40 41 42 43 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 71 72 73 74 75 77 78 79 81 82 83 87 88 89 92 93 97 98 99","OSGB"
"1248","NBNORG0000010137","Haematopota crassicornis","NG","13 20 23 24 25 26 30 31 33 34 35 36 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 60 61 62 63 64 65 66 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 92 93 94 95 96 97 98","OSGB"
"1249","NBNORG0000010137","Haematopota crassicornis","HU","31 32 34 37 41 42 54 69","OSGB"
"1250","NBNORG0000010137","Haematopota crassicornis","SM","70 72 73 80 82 83 93","OSGB"
"1251","NBNORG0000010138","Haematopota grandis","SN","30 50","OSGB"
"1252","NBNORG0000010138","Haematopota grandis","SS","49 87","OSGB"
"1253","NBNORG0000010138","Haematopota grandis","TQ","78 88","OSGB"
"1254","NBNORG0000010138","Haematopota grandis","ST","58 59","OSGB"
"1255","NBNORG0000010138","Haematopota grandis","SU","31","OSGB"
"1256","NBNORG0000010138","Haematopota grandis","SY","88 98","OSGB"
"1257","NBNORG0000010138","Haematopota grandis","SZ","89","OSGB"
"1258","NBNORG0000010138","Haematopota grandis","SH","76 77","OSGB"
"1259","NBNORG0000010138","Haematopota grandis","TM","13 22 23 34 35 45 46 47","OSGB"
"1260","NBNORG0000010139","Haematopota pluvialis","TR","01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47","OSGB"
"1261","NBNORG0000010139","Haematopota pluvialis","NY","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98","OSGB"
"1262","NBNORG0000010139","Haematopota pluvialis","NG","13 14 15 18 20 23 24 25 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 60 61 62 63 64 65 71 72 74 75 76 77 81 82 83 84 85 87 88 89 94 95 96 98","OSGB"
"1263","NBNORG0000010139","Haematopota pluvialis","NM","04 05 15 16 19 21 22 23 25 26 29 32 37 38 39 40 48 49 51 57 59 61 63 67 68 69 70 71 77 78 80 81 82 83 84 85 94","OSGB"
"1264","NBNORG0000010139","Haematopota pluvialis","TM","00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59","OSGB"
"1265","NBNORG0000010139","Haematopota pluvialis","TQ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99","OSGB"
"1266","NBNORG0000010139","Haematopota pluvialis","NL","57 58 68 69 79 93 94","OSGB"
"1267","NBNORG0000010139","Haematopota pluvialis","NO","00 03 04 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 63 64 65 66 67 69 74 75 76 79 86 87 88","OSGB"
"1268","NBNORG0000010139","Haematopota pluvialis","NW","95 96 97","OSGB"
"1269","NBNORG0000010139","Haematopota pluvialis","HX","62","OSGB"
"1270","NBNORG0000010139","Haematopota pluvialis","TA","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 21 22 30 31 40 41","OSGB"
"1271","NBNORG0000010139","Haematopota pluvialis","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 88 90 91 92 93 94 95 96 97 99","OSGB"
"1272","NBNORG0000010139","Haematopota pluvialis","SJ","00 02 03 04 05 06 07 08 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"1273","NBNORG0000010139","Haematopota pluvialis","NN","12 13 14 15 16 17 18 20 21 22 23 26 28 29 30 31 32 33 34 40 41 42 43 45 47 48 50 51 52 53 54 55 58 59 60 61 62 63 64 65 67 68 69 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 92 93 94 95 96 97 98 99","OSGB"
"1274","NBNORG0000010139","Haematopota pluvialis","SD","08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"1275","NBNORG0000010139","Haematopota pluvialis","ND","01 04 05 06 07 14 15 16 17 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 47 48 49","OSGB"
"1276","NBNORG0000010139","Haematopota pluvialis","NH","02 03 04 05 06 07 08 11 12 13 14 15 16 17 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 51 52 53 54 55 56 57 58 59 60 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 98","OSGB"
"1277","NBNORG0000010139","Haematopota pluvialis","NZ","00 01 02 03 04 10 11 20 21 30 31 32 36 40 41 42 43 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91","OSGB"
"1278","NBNORG0000010139","Haematopota pluvialis","SX","03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99","OSGB"
"1279","NBNORG0000010139","Haematopota pluvialis","SU","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 18 19 20 21 22 23 24 26 29 30 31 32 33 34 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"1280","NBNORG0000010139","Haematopota pluvialis","HU","24 25 28 31 32 34 35 36 37 38 41 42 43 44 45 46 54 56 59 69","OSGB"
"1281","NBNORG0000010139","Haematopota pluvialis","HP","50 51 60 61","OSGB"
"1282","NBNORG0000010139","Haematopota pluvialis","HZ","26 27","OSGB"
"1283","NBNORG0000010139","Haematopota pluvialis","NB","90","OSGB"
"1284","NBNORG0000010139","Haematopota pluvialis","NC","00 50 70 86 90 91 96","OSGB"
"1285","NBNORG0000010139","Haematopota pluvialis","NF","09 19 60 67 68 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 95 96 97","OSGB"
"1286","NBNORG0000010139","Haematopota pluvialis","SC","16 17 26 27 28 36 37 38 39 47 48 49","OSGB"
"1287","NBNORG0000010139","Haematopota pluvialis","SO","00 01 02 03 04 05 10 11 12 13 14 15 16 17 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"1288","NBNORG0000010139","Haematopota pluvialis","NU","03 11 12","OSGB"
"1289","NBNORG0000010139","Haematopota pluvialis","SZ","07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"1290","NBNORG0000010139","Haematopota pluvialis","TF","00 01 02 03 04 06 07 09 10 11 12 13 14 15 16 17 18 19 20 21 22 25 26 30 31 32 36 38 40 41 42 43 46 47 48 49 50 51 52 55 56 57 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"1291","NBNORG0000010139","Haematopota pluvialis","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 15 17 18 19 20 21 22 23 24 25 26 27 28 30 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 90 91 92 93 94 96 97 98 99","OSGB"
"1292","NBNORG0000010139","Haematopota pluvialis","SH","12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98","OSGB"
"1293","NBNORG0000010139","Haematopota pluvialis","TV","49 59 69","OSGB"
"1294","NBNORG0000010139","Haematopota pluvialis","ST","00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"1295","NBNORG0000010139","Haematopota pluvialis","HY","10 20 21 22 30 31 32 33 34 40 41 42 43 44 45 50 51 52 53 54 55 60 61 62 63 64 73 74 75","OSGB"
"1296","NBNORG0000010139","Haematopota pluvialis","NR","15 16 24 25 26 27 34 35 36 37 38 39 46 47 48 49 57 65 67 78 79 87 88 89 92 96","OSGB"
"1297","NBNORG0000010139","Haematopota pluvialis","NS","00 02 03 05 06 14 15 16 17 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"1298","NBNORG0000010139","Haematopota pluvialis","NX","03 04 05 06 07 09 13 14 15 16 17 18 24 25 26 27 28 29 30 33 34 35 36 37 38 39 40 43 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 89 90 91 92 93 95 96 97 98","OSGB"
"1299","NBNORG0000010139","Haematopota pluvialis","SV","80 81 90 91","OSGB"
"1300","NBNORG0000010139","Haematopota pluvialis","SW","32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98","OSGB"
"1301","NBNORG0000010139","Haematopota pluvialis","SY","07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"1302","NBNORG0000010139","Haematopota pluvialis","TG","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51","OSGB"
"1303","NBNORG0000010139","Haematopota pluvialis","SR","89 99","OSGB"
"1304","NBNORG0000010139","Haematopota pluvialis","TL","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"1305","NBNORG0000010139","Haematopota pluvialis","SM","50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94","OSGB"
"1306","NBNORG0000010139","Haematopota pluvialis","SN","00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"1307","NBNORG0000010139","Haematopota pluvialis","NT","01 02 04 05 06 07 08 09 10 11 12 16 17 18 19 20 25 27 28 29 31 39 40 41 42 48 49 50 51 52 53 60 62 63 64 69 70 72 74 83 93","OSGB"
"1308","NBNORG0000010139","Haematopota pluvialis","SS","09 10 11 14 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99","OSGB"
"1309","NBNORG0000010139","Haematopota pluvialis","NJ","00 01 02 03 04 05 06 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 41 42 43 44 45 46 54 55 90","OSGB"
"1310","NBNORG0000010139","Haematopota pluvialis","SP","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"1311","NBNORG0000010140","Atylotus fulvus","SO","00","OSGB"
"1312","NBNORG0000010140","Atylotus fulvus","SD","29 39","OSGB"
"1313","NBNORG0000010140","Atylotus fulvus","ST","34","OSGB"
"1314","NBNORG0000010140","Atylotus fulvus","SY","89 98","OSGB"
"1315","NBNORG0000010140","Atylotus fulvus","SS","89","OSGB"
"1316","NBNORG0000010140","Atylotus fulvus","SN","40 63 71","OSGB"
"1317","NBNORG0000010140","Atylotus fulvus","SZ","08 29","OSGB"
"1318","NBNORG0000010140","Atylotus fulvus","NY","10","OSGB"
"1319","NBNORG0000010140","Atylotus fulvus","SH","75","OSGB"
"1320","NBNORG0000010140","Atylotus fulvus","SU","10 11 20 30 94","OSGB"
"1321","NBNORG0000010140","Atylotus fulvus","NM","31 42","OSGB"
"1322","NBNORG0000010141","Atylotus plebeius","SJ","56","OSGB"
"1323","NBNORG0000010142","Atylotus rusticus","TV","59","OSGB"
"1324","NBNORG0000010142","Atylotus rusticus","TQ","40 50 60 81 97","OSGB"
"1325","NBNORG0000010142","Atylotus rusticus","SU","60","OSGB"
"1326","NBNORG0000010142","Atylotus rusticus","ST","34","OSGB"
"1327","NBNORG0000010142","Atylotus rusticus","SP","51 61","OSGB"
"1328","NBNORG0000010143","Hybomitra bimaculata","TM","02 29 44 46 47 48","OSGB"
"1329","NBNORG0000010143","Hybomitra bimaculata","SD","39 47","OSGB"
"1330","NBNORG0000010143","Hybomitra bimaculata","TG","20 30 31 32 42","OSGB"
"1331","NBNORG0000010143","Hybomitra bimaculata","SZ","08 29 49","OSGB"
"1332","NBNORG0000010143","Hybomitra bimaculata","SJ","35 44 45 47 51 57 78 98","OSGB"
"1333","NBNORG0000010143","Hybomitra bimaculata","TL","09 28 57 79 84 87 89 93 98 99","OSGB"
"1334","NBNORG0000010143","Hybomitra bimaculata","SE","47 63 66 71","OSGB"
"1335","NBNORG0000010143","Hybomitra bimaculata","SH","83","OSGB"
"1336","NBNORG0000010143","Hybomitra bimaculata","SP","17 26 36 37 40 46 99","OSGB"
"1337","NBNORG0000010143","Hybomitra bimaculata","TQ","04 05 08 15 24 27 34 39 49 50 59 73 93","OSGB"
"1338","NBNORG0000010143","Hybomitra bimaculata","SS","84","OSGB"
"1339","NBNORG0000010143","Hybomitra bimaculata","TF","70 71","OSGB"
"1340","NBNORG0000010143","Hybomitra bimaculata","SU","09 20 30 31 40 50 56 83 84 85 91 93 94 96","OSGB"
"1341","NBNORG0000010143","Hybomitra bimaculata","ST","44 48 50 53 57 58 59","OSGB"
"1342","NBNORG0000010143","Hybomitra bimaculata","NO","35","OSGB"
"1343","NBNORG0000010143","Hybomitra bimaculata","SY","68 88 98 99","OSGB"
"1344","NBNORG0000010143","Hybomitra bimaculata","SO","10 34 60 61 70 81 82 94 95","OSGB"
"1345","NBNORG0000010143","Hybomitra bimaculata","NX","86 96","OSGB"
"1346","NBNORG0000010144","Hybomitra ciureai","TM","01 02 46 47 48","OSGB"
"1347","NBNORG0000010144","Hybomitra ciureai","TL","91","OSGB"
"1348","NBNORG0000010144","Hybomitra ciureai","TQ","71 76 96","OSGB"
"1349","NBNORG0000010144","Hybomitra ciureai","TR","26","OSGB"
"1350","NBNORG0000010144","Hybomitra ciureai","SZ","47","OSGB"
"1351","NBNORG0000010145","Hybomitra distinguenda","TF","61 62 70 71 72 80 81 83 84 91 92 93","OSGB"
"1352","NBNORG0000010145","Hybomitra distinguenda","SE","12 27 32 48 49 57 58 59 68 69 78 79 88 89 98 99","OSGB"
"1353","NBNORG0000010145","Hybomitra distinguenda","SX","29 38 39 49 58 59 69","OSGB"
"1354","NBNORG0000010145","Hybomitra distinguenda","TG","01 02 03 04 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42 50","OSGB"
"1355","NBNORG0000010145","Hybomitra distinguenda","TL","03 13 14 21 22 24 31 90 91 92 97 99","OSGB"
"1356","NBNORG0000010145","Hybomitra distinguenda","SZ","08 09 19 29 38 39 48 49 58 59","OSGB"
"1357","NBNORG0000010145","Hybomitra distinguenda","TV","59","OSGB"
"1358","NBNORG0000010145","Hybomitra distinguenda","SY","78 88 89 98 99","OSGB"
"1359","NBNORG0000010145","Hybomitra distinguenda","SM","90","OSGB"
"1360","NBNORG0000010145","Hybomitra distinguenda","NO","16 24 25 33 34 35 36 44 45 46 49 52 54 55 56 57 65 66 67 69 79","OSGB"
"1361","NBNORG0000010145","Hybomitra distinguenda","SJ","14 15 23 24 25 27 28 37 73 74 81 83","OSGB"
"1362","NBNORG0000010145","Hybomitra distinguenda","NZ","60 61 70 71 80 81","OSGB"
"1363","NBNORG0000010145","Hybomitra distinguenda","SN","00 20 21 30 31 40 41 42 50 51 52 61 62 70 71 72 80 81 82 83 85 90 91 92 93 94","OSGB"
"1364","NBNORG0000010145","Hybomitra distinguenda","SK","01 02 03 10","OSGB"
"1365","NBNORG0000010145","Hybomitra distinguenda","NJ","00 01 21 22 23 30 32","OSGB"
"1366","NBNORG0000010145","Hybomitra distinguenda","SD","18 19 28 29 38 39 49 51 69","OSGB"
"1367","NBNORG0000010145","Hybomitra distinguenda","SO","01 03 34 43 52","OSGB"
"1368","NBNORG0000010145","Hybomitra distinguenda","TM","01 02 03 07 11 12 13 23 24 33 34 35 39 45 46 47 49 57 59","OSGB"
"1369","NBNORG0000010145","Hybomitra distinguenda","NY","01 10 11 12 20 21 22 23 30 31 32 33 40 41 48 67 76","OSGB"
"1370","NBNORG0000010145","Hybomitra distinguenda","SW","32 43 53 54 61 62 64 71 75 76 86 87 93","OSGB"
