organism_key,taxon,km100,km10,coord_system
NBNORG0000008986,Aeshna cyanea,SJ,00 01 03 05 07 08 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,SK,00 01 02 04 05 06 07 09 10 11 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 78 79 80 81 82 83 84 85 86 87 88 89 90 91 93 94 96 97,OSGB
NBNORG0000008986,Aeshna cyanea,SM,80 81 90 91 92 93,OSGB
NBNORG0000008986,Aeshna cyanea,SN,00 01 02 03 10 11 12 13 14 22 23 24 30 31 32 33 34 35 40 41 42 44 45 46 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 77 78 79 80 81 87 89 90 91 92 95 96 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,SO,00 02 03 04 05 06 08 09 10 11 12 13 14 15 16 17 18 19 21 23 24 25 26 27 28 30 31 32 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,SR,89 99,OSGB
NBNORG0000008986,Aeshna cyanea,SS,20 21 22 30 31 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 62 63 64 69 71 72 73 74 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,ST,01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 24 25 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 89 90 92 94 95 96 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,SU,00 01 02 03 04 05 06 07 08 09 10 11 12 13 15 16 17 18 19 20 21 22 23 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 46 47 48 49 50 51 52 53 54 56 57 58 59 60 61 62 63 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,SW,32 42 43 53 61 62 63 64 71 72 73 74 75 83 84 85 86 94 95 96 97,OSGB
NBNORG0000008986,Aeshna cyanea,SX,04 05 06 07 08 15 16 18 19 25 26 27 29 35 36 37 38 39 44 45 46 47 49 54 55 56 58 59 64 65 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 95 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,SY,08 09 18 19 29 39 49 58 59 67 68 69 78 79 88 89 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
NBNORG0000008986,Aeshna cyanea,TA,00 01 02 03 04 05 06 08 09 11 12 13 14 16 17 18 26 27 31 32 41,OSGB
NBNORG0000008986,Aeshna cyanea,TF,00 01 02 06 07 10 11 12 15 16 17 18 20 21 24 25 26 30 33 34 38 39 40 45 48 49 50 52 55 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000008986,Aeshna cyanea,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50,OSGB
NBNORG0000008986,Aeshna cyanea,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 51 54 55 56 57 58 59 61 62 63 64 65 66 67 68 69 70 71 72 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,TM,01 02 03 04 05 06 07 08 09 11 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
NBNORG0000008986,Aeshna cyanea,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 98 99,OSGB
NBNORG0000008986,Aeshna cyanea,TR,01 02 03 04 05 06 14 15 16 23 24 25 26 34 35 36 37,OSGB
NBNORG0000008986,Aeshna cyanea,TV,59,OSGB
NBNORG0000008987,Aeshna mixta,NS,24,OSGB
NBNORG0000008987,Aeshna mixta,NT,86 96,OSGB
NBNORG0000008987,Aeshna mixta,NX,40 85 93,OSGB
NBNORG0000008987,Aeshna mixta,NY,03 06 08 10 16 25 26 30 34 35 36 51,OSGB
NBNORG0000008987,Aeshna mixta,NZ,05 13 14 15 16 20 21 22 24 25 26 27 28 29 31 32 33 34 35 36 37 41 42 43 44 51 52 62 71,OSGB
NBNORG0000008987,Aeshna mixta,SC,16 37,OSGB
NBNORG0000008987,Aeshna mixta,SD,16 17 20 21 26 27 30 31 32 33 34 35 37 38 39 41 42 43 44 45 46 47 48 50 51 52 53 56 57 58 60 61 62 63 83,OSGB
NBNORG0000008987,Aeshna mixta,SE,11 12 14 15 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 39 40 41 42 43 45 48 50 52 53 54 55 57 58 60 63 64 65 66 67 70 71 72 73 74 76 77 78 80 81 82 83 84 86 88 89 90 91 92 93 94 96 98,OSGB
NBNORG0000008987,Aeshna mixta,SH,12 27 28 33 37 38 44 46 47 48 49 56 57 77,OSGB
NBNORG0000008987,Aeshna mixta,SJ,07 08 16 17 18 20 21 22 23 24 26 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 91 92 96 97 98 99,OSGB
NBNORG0000008987,Aeshna mixta,SK,00 02 04 08 10 11 17 18 20 21 22 23 25 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 75 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 96 97,OSGB
NBNORG0000008987,Aeshna mixta,SM,70 72 80 81 82 90 91 92 93,OSGB
NBNORG0000008987,Aeshna mixta,SN,00 01 02 14 24 30 40 46 50 51 62 67 68 69 71 79 91,OSGB
NBNORG0000008987,Aeshna mixta,SO,00 02 03 05 10 12 13 14 20 21 25 28 34 35 36 37 39 42 43 44 45 47 49 51 53 54 55 56 59 60 61 62 63 64 66 67 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008987,Aeshna mixta,SP,00 03 04 05 06 07 08 09 10 11 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008987,Aeshna mixta,SR,89 99,OSGB
NBNORG0000008987,Aeshna mixta,SS,19 20 21 43 44 48 49 50 51 53 54 58 59 60 69 74 77 78 79 87 88 89 91 92 94 96 97 98,OSGB
NBNORG0000008987,Aeshna mixta,ST,01 03 06 07 08 09 11 12 13 14 16 17 18 19 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 42 43 44 45 46 47 48 51 52 53 54 55 56 57 58 59 61 63 64 65 66 67 68 71 72 73 74 75 76 78 79 80 84 85 86 89 90 92 96 97,OSGB
NBNORG0000008987,Aeshna mixta,SU,00 03 05 07 08 09 10 11 12 16 18 19 20 21 22 28 29 30 31 32 33 34 37 38 39 40 41 42 43 44 46 47 48 49 50 51 52 56 57 58 59 60 65 66 67 68 69 70 71 73 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008987,Aeshna mixta,SV,81 91,OSGB
NBNORG0000008987,Aeshna mixta,SW,32 42 43 53 54 61 62 63 64 71 72 75 83 84 85 97,OSGB
NBNORG0000008987,Aeshna mixta,SX,05 06 07 15 16 18 35 44 45 55 56 64 73 74 83 84 85 86 87 95 97 98 99,OSGB
NBNORG0000008987,Aeshna mixta,SY,08 09 29 39 49 58 66 67 68 69 78 79 88 89 97 98 99,OSGB
NBNORG0000008987,Aeshna mixta,SZ,08 09 19 29 38 39 47 48 49 57 58 59 68 69 89 99,OSGB
NBNORG0000008987,Aeshna mixta,TA,00 01 02 03 04 05 08 10 11 12 13 14 17 18 21 26 27 30 31 32 41,OSGB
NBNORG0000008987,Aeshna mixta,TF,00 01 02 07 10 11 12 16 17 20 22 24 26 30 33 34 35 38 39 40 42 47 48 49 50 52 55 57 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000008987,Aeshna mixta,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000008987,Aeshna mixta,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 54 55 56 57 58 59 60 64 66 67 68 69 70 71 72 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008987,Aeshna mixta,TM,00 01 02 03 04 05 06 07 08 09 11 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
NBNORG0000008987,Aeshna mixta,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008987,Aeshna mixta,TR,01 02 03 04 05 06 07 13 14 15 16 23 24 25 26 34 35 36 37,OSGB
NBNORG0000008987,Aeshna mixta,TV,49 59,OSGB
NBNORG0000008988,Aeshna isoceles,SP,95,OSGB
NBNORG0000008988,Aeshna isoceles,TA,41,OSGB
NBNORG0000008988,Aeshna isoceles,TF,74 92,OSGB
NBNORG0000008988,Aeshna isoceles,TG,01 02 03 10 11 12 13 20 21 22 23 30 31 32 40 41 42 50,OSGB
NBNORG0000008988,Aeshna isoceles,TL,15 16 26 27 28 31 36 37 78 99,OSGB
NBNORG0000008988,Aeshna isoceles,TM,07 14 23 24 28 29 33 34 35 36 37 38 39 45 46 47 48 49 58 59,OSGB
NBNORG0000008988,Aeshna isoceles,TQ,27,OSGB
NBNORG0000008988,Aeshna isoceles,TR,06 14 16 25 26 35,OSGB
NBNORG0000008989,Anax imperator,NO,42,OSGB
NBNORG0000008989,Anax imperator,NT,47 48 68 86 95 96,OSGB
NBNORG0000008989,Anax imperator,NX,36 40 85 91 97,OSGB
NBNORG0000008989,Anax imperator,NY,00 01 03 06 10 16 25 26 30 35 46 60,OSGB
NBNORG0000008989,Anax imperator,NZ,16 18 20 21 23 24 25 26 27 28 29 31 32 33 34 36 41 42 43 51 52 61 71 90,OSGB
NBNORG0000008989,Anax imperator,SC,27 37 48,OSGB
NBNORG0000008989,Anax imperator,SD,16 17 18 20 21 26 27 28 29 30 31 32 33 34 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58 60 61 62 63 64 70 71 72 73 74 75 76 80 81 82 83 86 90 95,OSGB
NBNORG0000008989,Anax imperator,SE,01 11 12 14 15 16 19 20 21 23 24 25 27 28 30 31 32 33 35 36 40 41 42 43 45 48 50 51 53 54 55 57 60 61 63 64 65 66 67 70 71 72 73 74 76 77 78 80 81 82 83 86 87 88 89 90 91 92 93 94 98 99,OSGB
NBNORG0000008989,Anax imperator,SH,12 22 27 28 33 36 44 45 47 48 49 52 53 54 56 57 58 63 67 75 76 77 78 83 87 88 94 95 97,OSGB
NBNORG0000008989,Anax imperator,SJ,06 07 08 10 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 74 75 76 77 78 79 81 84 85 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008989,Anax imperator,SK,00 01 02 04 07 11 12 13 16 17 20 21 22 23 24 25 26 27 30 31 32 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 75 77 78 79 80 81 83 86 88 89 90 91 93 94 96 97,OSGB
NBNORG0000008989,Anax imperator,SM,70 72 80 81 82 83 90 91 92 93,OSGB
NBNORG0000008989,Anax imperator,SN,00 01 02 03 10 11 12 13 14 20 21 22 24 25 30 31 32 33 34 35 40 41 42 43 45 46 50 51 52 53 54 55 56 58 59 60 61 62 63 64 65 66 67 68 69 71 72 73 74 76 77 78 79 80 81 84 90 91 92 95 96 97,OSGB
NBNORG0000008989,Anax imperator,SO,00 01 02 03 04 05 06 09 10 11 12 13 14 15 16 17 20 21 24 25 26 27 28 30 33 34 35 36 39 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008989,Anax imperator,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 22 23 24 25 26 27 28 29 30 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008989,Anax imperator,SR,89 99,OSGB
NBNORG0000008989,Anax imperator,SS,09 14 19 20 21 30 31 40 41 42 43 48 49 50 51 52 53 54 58 59 60 61 62 64 69 71 74 77 78 79 80 81 82 87 88 89 90 91 94 96 97 98 99,OSGB
NBNORG0000008989,Anax imperator,ST,00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 22 23 24 25 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 59 60 61 63 64 65 66 67 68 69 70 71 73 74 76 77 78 79 80 81 84 85 86 88 89 90 91 92 94 95 96 97 98 99,OSGB
NBNORG0000008989,Anax imperator,SU,00 01 03 04 06 07 08 09 10 11 12 16 17 18 19 20 21 22 23 24 26 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 46 47 48 49 50 51 52 53 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008989,Anax imperator,SW,32 33 42 43 53 54 61 63 64 71 72 73 74 75 83 84 85 87 94 95 96 97,OSGB
NBNORG0000008989,Anax imperator,SX,05 06 07 15 16 17 18 25 26 27 29 35 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 73 74 75 76 77 83 84 85 86 87 88 89 95 96 97 98 99,OSGB
NBNORG0000008989,Anax imperator,SY,08 09 19 29 39 48 49 58 59 66 67 68 69 77 78 79 88 89 98 99,OSGB
NBNORG0000008989,Anax imperator,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 89 99,OSGB
NBNORG0000008989,Anax imperator,TA,02 03 04 05 08 10 11 12 13 14 15 17 18 20 26 27 30 31 32 41,OSGB
NBNORG0000008989,Anax imperator,TF,00 01 07 10 11 12 13 16 17 18 20 25 26 27 30 33 36 38 40 41 45 47 48 49 50 51 52 55 56 57 58 60 61 62 63 70 71 72 73 74 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000008989,Anax imperator,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000008989,Anax imperator,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 55 56 57 58 59 62 64 65 66 67 68 69 70 71 72 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008989,Anax imperator,TM,01 02 03 04 05 06 07 08 11 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 58 59,OSGB
NBNORG0000008989,Anax imperator,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 99,OSGB
NBNORG0000008989,Anax imperator,TR,01 02 03 04 05 06 13 14 15 16 23 24 25 26 34 35 36 37,OSGB
NBNORG0000008989,Anax imperator,TV,59,OSGB
NBNORG0000008991,Cordulia aenea,NH,12 22 33 51 52,OSGB
NBNORG0000008991,Cordulia aenea,NM,83 93,OSGB
NBNORG0000008991,Cordulia aenea,NS,39,OSGB
NBNORG0000008991,Cordulia aenea,NY,20 21 22 30,OSGB
NBNORG0000008991,Cordulia aenea,SD,38 39 47 49,OSGB
NBNORG0000008991,Cordulia aenea,SH,63,OSGB
NBNORG0000008991,Cordulia aenea,SJ,40 50 51 56 57 66,OSGB
NBNORG0000008991,Cordulia aenea,SN,98,OSGB
NBNORG0000008991,Cordulia aenea,SO,61 63 72 80,OSGB
NBNORG0000008991,Cordulia aenea,SP,20 22 32 41 42 51 63 85 92 93,OSGB
NBNORG0000008991,Cordulia aenea,ST,07 55 73 85,OSGB
NBNORG0000008991,Cordulia aenea,SU,00 09 10 11 19 20 21 22 29 30 31 36 40 41 46 47 50 51 56 59 66 67 70 73 75 76 77 82 83 84 85 86 87 88 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008991,Cordulia aenea,SX,87,OSGB
NBNORG0000008991,Cordulia aenea,SY,08 88 89 98 99,OSGB
NBNORG0000008991,Cordulia aenea,SZ,08 09 19 29 39 48 49 58 59,OSGB
NBNORG0000008991,Cordulia aenea,TG,22 32,OSGB
NBNORG0000008991,Cordulia aenea,TL,34 44,OSGB
NBNORG0000008991,Cordulia aenea,TQ,01 02 03 05 06 07 08 12 13 14 15 16 21 22 23 24 25 32 33 34 35 41 42 43 44 46 49 50 51 52 53 54 55 58 63 64 66 67 72 73 74 75 76 82 83 84 91 92 93,OSGB
NBNORG0000008991,Cordulia aenea,TR,03,OSGB
NBNORG0000008994,Libellula depressa,NT,27 86 95,OSGB
NBNORG0000008994,Libellula depressa,NX,97,OSGB
NBNORG0000008994,Libellula depressa,NY,17 30 45 52 54 56 77 87,OSGB
NBNORG0000008994,Libellula depressa,NZ,07 13 14 15 20 24 25 26 27 28 29 31 32 33 34 35 36 41 42 43 51 52 60 71 80 90,OSGB
NBNORG0000008994,Libellula depressa,SD,17 20 21 26 28 30 31 32 33 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58 60 61 63 64 66 70 71 72 73 74 75 80 81 82 83 86 90 92,OSGB
NBNORG0000008994,Libellula depressa,SE,03 04 05 10 11 12 13 14 15 19 21 22 23 24 25 27 28 30 31 32 33 34 35 36 37 40 41 42 43 45 48 49 50 54 55 57 58 60 61 63 65 66 67 71 72 73 74 76 77 79 82 83 84 85 86 88 89 90 92 93 94 96 98 99,OSGB
NBNORG0000008994,Libellula depressa,SH,12 13 22 23 27 28 33 34 36 37 38 39 44 45 46 47 48 52 53 55 56 57 58 63 64 67 72 75 76 77 83 85 87 88 97,OSGB
NBNORG0000008994,Libellula depressa,SJ,01 05 06 07 08 10 14 15 16 17 18 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 84 85 86 87 88 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008994,Libellula depressa,SK,00 01 02 04 05 06 07 08 09 10 11 12 16 17 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 66 69 70 71 72 73 75 78 80 81 84 86 88 89 90 91 96 97,OSGB
NBNORG0000008994,Libellula depressa,SM,70 71 72 80 81 82 83 90 91 92 93,OSGB
NBNORG0000008994,Libellula depressa,SN,00 01 02 03 10 11 12 13 14 20 21 22 23 24 25 30 31 32 33 34 35 40 41 42 43 45 46 50 51 52 53 54 55 56 58 60 61 62 63 64 65 66 67 68 69 70 71 72 74 77 79 81 82 86 90 92 95 96 97 98,OSGB
NBNORG0000008994,Libellula depressa,SO,00 02 03 04 05 06 07 10 11 12 13 14 15 16 17 19 20 21 22 24 25 27 28 30 32 33 34 35 36 37 38 39 41 43 44 45 46 47 48 49 50 51 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008994,Libellula depressa,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008994,Libellula depressa,SR,89 99,OSGB
NBNORG0000008994,Libellula depressa,SS,09 19 20 21 30 31 32 40 42 43 48 49 50 51 53 54 58 59 60 61 62 64 69 71 72 77 78 79 80 81 82 83 84 87 88 89 91 92 94 97 98 99,OSGB
NBNORG0000008994,Libellula depressa,ST,00 01 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 24 25 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 54 55 56 57 58 59 60 61 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 92 94 95 96 97 98,OSGB
NBNORG0000008994,Libellula depressa,SU,00 01 02 03 04 05 08 09 10 11 12 13 16 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 46 47 48 49 50 51 52 53 56 57 58 59 60 61 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008994,Libellula depressa,SW,32 33 42 43 53 54 61 62 63 64 71 72 73 74 75 84 85 94 95 96 97,OSGB
NBNORG0000008994,Libellula depressa,SX,05 06 07 08 15 16 17 18 27 35 36 37 39 44 45 46 47 49 55 56 57 58 59 64 65 66 67 68 73 74 75 76 77 78 79 84 85 86 87 88 89 97 98 99,OSGB
NBNORG0000008994,Libellula depressa,SY,08 09 18 19 29 39 59 66 67 68 69 78 79 88 89 98 99,OSGB
NBNORG0000008994,Libellula depressa,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 89 99,OSGB
NBNORG0000008994,Libellula depressa,TA,02 03 04 05 06 08 11 12 13 14 17 18 20 27 30 31 41,OSGB
NBNORG0000008994,Libellula depressa,TF,00 01 02 06 07 10 11 12 15 16 17 20 24 26 27 30 36 37 38 40 47 49 50 52 55 57 61 62 63 70 71 72 73 74 80 81 82 83 84 90 91 92 93,OSGB
NBNORG0000008994,Libellula depressa,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50,OSGB
NBNORG0000008994,Libellula depressa,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 48 50 51 53 54 55 56 57 59 63 64 67 68 69 71 72 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008994,Libellula depressa,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 45 46 47 48 49 59,OSGB
NBNORG0000008994,Libellula depressa,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97,OSGB
NBNORG0000008994,Libellula depressa,TR,01 02 03 04 05 06 13 14 15 16 23 24 25 26 34 35 36 37,OSGB
NBNORG0000008994,Libellula depressa,TV,49 59,OSGB
NBNORG0000008995,Libellula fulva,SK,42,OSGB
NBNORG0000008995,Libellula fulva,SO,70 73 77 82 83 84 87 92 93 94 96,OSGB
NBNORG0000008995,Libellula fulva,SP,04 05 15 76 81 86 91 95 96 97 98 99,OSGB
NBNORG0000008995,Libellula fulva,SS,91,OSGB
NBNORG0000008995,Libellula fulva,ST,01 22 23 32 33 34 42 43 44 45 46 47 52 53 58 66 67 71 76 81 85 86 90 96,OSGB
NBNORG0000008995,Libellula fulva,SU,00 10 11 20 31 40 74 84 85 86 91 93,OSGB
