organism_key,taxon,km100,km10,coord_system
NBNORG0000095301,Micronecta (Micronecta) poweri,NZ,00 01 02 03 04 05 07 08 09 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 30 31 32 33 34 35 41 42 43 44 52,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SC,36 37 38 47 48 49,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SD,08 09 16 17 18 19 26 27 28 29 35 36 37 38 39 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 84 85 86 87 88 89 93 94 95 96 97 98 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SE,04 05 06 07 08 09 13 14 15 16 17 18 19 22 23 24 25 26 27 28 29 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 51 53 54 55 56 57 60 62 77 80 81 90 91,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SH,12 22 23 24 28 32 33 34 38 43 44 45 46 47 48 49 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SJ,00 01 03 04 05 07 10 11 12 13 16 17 20 21 22 30 31 32 36 37 38 40 41 47 50 54 55 56 57 58 59 60 64 65 66 67 68 74 75 76 77 78 80 81 82 86 87 93,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SK,00 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 38 39 40 41 42 46 48 49 50 51 55 66 67 68 69 78 79 82 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SM,70 72 80 82 83 90 91 93,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SN,00 01 03 04 10 14 15 20 24 25 30 31 35 40 41 46 57 65 66 74 75 76 77 78 79 83 84 85 86 87 88 89 93 94 95 96 97 98 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SO,02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 55 56 57 58 59 60 61 62 65 66 67 68 69 72 73 74 75 76 77 78 79 81 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 25 26 27 28 29 30 31 32 33 37 38 39 40 41 42 43 44 46 49 50 51 52 53 56 59 60 61 63 64 66 70 73 74 75 76 77 80 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SR,99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SS,09 14 19 31 32 50 51 54 60 62 63 64 68 71 72 73 74 75 77 81 82 83 84 92 93 97 98,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,ST,07 09 18 19 29 39 49 90 98 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SU,00 01 02 04 08 09 10 11 12 13 14 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 85 86 87 88 89 90 92 94 97 98 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SX,49 59,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SY,58 59 78 79 88 89 98 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,SZ,08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,TA,00 01 10,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,TF,00 01 02 03 04 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 30 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 52 60 61 62 63 70 71 72 73 74 80 81 82 83 84 90 91 92 93,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 31 32 33,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,TM,01 02 03 04 05 06 07 09 11 12 13 14 15 17 21 23 24 25 26 35 39,OSGB
NBNORG0000095301,Micronecta (Micronecta) poweri,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 65 66 67 68 69 75 76 77 78 79 85 86 88,OSGB
NBNORG0000095307,Microvelia (Microvelia) buenoi,TF,60 61 62 70 71 72 73 74 80 81 82 83 84 90 91 92,OSGB
NBNORG0000095307,Microvelia (Microvelia) buenoi,TG,00 01 02 03 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000095307,Microvelia (Microvelia) buenoi,TL,34 44 46 47 48 55 56 57 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
NBNORG0000095307,Microvelia (Microvelia) buenoi,TM,07 08 09 17 19 28 29 38 39 46 47 48 49 57 58 59,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,SM,80 90,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,SN,00 20 30 31 40 50,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,SO,50 60 66 76 77 84 85 86 87 88 89 94 95 96 97 98,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,SP,05 06 07 08 16 17 18 26 27 28 30 37 41 42 43 50 51 52 60 61 62 63 64 70 71 72 73 80 81 82 83 90 91 92 93,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,SR,99,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,SS,09 19 43 44 48 49 58 59 68 69 78 79 87 88,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,ST,17 25 35 36 38 45 46 47 48 55 57 58 59 66,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,SU,00 01 10 36 38 39 40 41 42 46 47 48 49 50 54 56 57 58 59 60 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,SY,68 78 88 89 98 99,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,SZ,08 09 19 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,TF,63 64 74 84 92 94,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,TL,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 90 91 92 93 94 95 96,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,TM,00 01 02 03 04 06 11 12 13 14 16 17 21 22 23 24 25 26 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
NBNORG0000095308,Microvelia (Microvelia) pygmaea,TV,49 59 69,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NH,33 42 44 45 52 53 54 55 64 65 66 68 74 75 76 77 78 80 85 87 88 95 96 98,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NJ,01 02 05 06 11 12 15 16 20 22 23 24 25 26 27 31 32 35 36 40 42 43 46,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NM,46 54 55 56 66 70 71 73 80 81 82 83 84 93 94,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NN,06 13 20 21 22 23 24 30 31 32 33 34 40 41 42 43 44 50 51 52 53 54 60 61 63 64 65 70 71 72 73 74 75 76 80 81 82 84 85 86 90 91 92 93 94 95 96,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NO,00 01 02 03 04 06 07 10 11 12 13 14 15 16 17 19 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 63 64 65 66 69 75 76 79,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NR,79 82 83 84 89 92 95,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NS,02 03 04 05 06 14 15 16 20 21 24 25 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 64 65 66 67 68 69 70 71 74 75 76 77 78 79 80 81 83 84 85 86 87 88 89 90 91 93 94 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NT,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 31 32 33 35 36 37 39 40 41 42 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 64 65 66 67 68 69 70 75 77 80 81 82 87 90 91 96,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NU,00 01 02 10 12,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NW,95 96 97,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NX,03 04 05 06 07 08 13 14 15 16 18 19 24 25 26 29 30 33 34 35 36 37 40 43 44 45 46 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NY,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 59 60 61 62 63 65 66 67 68 69 70 71 75 76 77 78 79 85 86 87 88 89 90 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,NZ,00 01 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SC,16 26 27 28 36 37 38 39 47 48 49,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SD,08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SE,00 01 02 03 04 05 06 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 71 72 73 74 75 76 77 78 81 82 83 84 86 87 88 92 93 95 96 97 98,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SJ,00 01 03 05 06 07 08 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SM,50 70 72 80 90 91 93,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SN,00 20 30 31 40 41 42 50 51 52 58 59 61 62 69 71 72 74 81 82 83 85 87 90 91 92 93 94 96,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SO,00 01 02 03 04 05 08 09 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SP,01 02 03 04 05 06 07 08 09 10 12 13 14 15 16 17 18 19 20 21 22 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SR,89 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SS,09 14 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 77 78 79 80 81 82 83 84 87 88 90 91 92 93 94 96 98,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,ST,00 01 02 03 04 06 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SU,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 39 40 41 42 43 44 45 46 47 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SV,80 81 90 91,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SW,32 33 42 43 53 54 61 62 64 71 72 75 76 81 82 83 93 97,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SX,05 06 07 08 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SY,07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,TA,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 26 27 30 31 32 33 40 41,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
NBNORG0000095309,Microvelia (Microvelia) reticulata,TV,49 59 69,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,HW,83,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,HY,10 20 21 22 30 31 32 33 34 40 41 42 43 44 45 50 51 53 54 55 60 61 62 63 64 73 74 75,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NA,74 93,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NB,03 34 35 43 44 45 46 53 56,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NC,10 70 74 75 76 81 84 85 86 90 91 92 93 94 95 96,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,ND,01 02 03 04 05 06 07 12 13 14 15 16 17 23 24 25 26 27 29 33 34 35 36 37 38 39 47 48 49,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NF,60 70 71 72 73 74 75 76 80 81 84 85,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NG,20 64 70 74 80 81 84 85 86 90 91 94 95 96 97 98,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NH,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 38 40 41 42 43 44 45 47 51 52 53 54 55 56 62 63 64 65 66 67 68 70 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 98,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NJ,01 02 03 04 05 06 11 12 13 14 15 16 17 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NK,02 03 04 05 06 13 14 15,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NL,58 68 69 79 93 94,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NM,04 05 15 16 19 21 22 23 24 25 26 31 32 33 34 35 40 42 43 44 45 46 47 48 52 53 54 55 56 57 60 61 62 64 66 67 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NN,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 36 38 39 40 41 42 43 44 45 48 50 51 52 53 54 55 59 60 61 62 63 64 65 69 70 71 72 73 74 75 76 79 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NO,00 01 02 03 04 05 06 10 11 12 13 14 15 16 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 63 64 65 66 67 68 69 74 75 76 77 78 79 86 87 88 89 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NR,15 16 24 25 26 27 34 35 36 37 38 39 44 45 46 47 48 49 50 51 56 57 58 59 60 61 62 63 64 65 67 68 69 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NS,00 01 02 03 04 05 06 07 08 09 10 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NT,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 91 92 93 94 95 96,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NU,00 01 02 03 04 05 10 11 12 13 14 20 21 22 23,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NW,95 96 97,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NX,03 04 05 06 07 08 09 13 14 15 16 17 18 19 24 25 26 27 28 29 30 33 34 35 36 37 38 39 40 43 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NY,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,NZ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,SC,16 17 26 27 28 36 37 38 39 47 48 49,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,SD,08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,SE,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 61 63 66 67 68 70 71 75 76 77 78 80 81 86 87 88 90 91 92 94 96 97 98,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,SJ,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095366,Notonecta (Notonecta) glauca,SM,50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
