"","organism_key","taxon","km100","km10","coord_system"
"351","NBNORG0000017109","Leuctra nigra","NT","08 09","OSGB"
"352","NBNORG0000017109","Leuctra nigra","NX","25 26 27 28 35 36 37 38 45 46 47 48 90 91 92","OSGB"
"353","NBNORG0000017109","Leuctra nigra","NY","00 01 02 03 10 11 12 13 20 21 22 23 30 31 44 45 46 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 76 77 78 80 81 86 87 88 90 91 95 96 97 98","OSGB"
"354","NBNORG0000017109","Leuctra nigra","NZ","00 05 06 07 10 15 16 17 50 51 60 61 70 71 80 81 90 91","OSGB"
"355","NBNORG0000017109","Leuctra nigra","SD","08 09 18 19 28 29 33 34 35 38 39 43 44 45 46 47 50 51 52 53 54 55 56 57 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"356","NBNORG0000017109","Leuctra nigra","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 43 44 45 46 47 48 49 56 57 58 59 67 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"357","NBNORG0000017109","Leuctra nigra","SH","60 70 80 81 82 90 91 92 93 94","OSGB"
"358","NBNORG0000017109","Leuctra nigra","SJ","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 25 30 31 32 33 34 35 40 43 44 45 50 51 60 61 69 70 71 79 89 90 91 92 96 97 98 99","OSGB"
"359","NBNORG0000017109","Leuctra nigra","SK","00 01 02 06 07 08 09 10 11 12 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 47 48 49 57 58 59 67 68 69","OSGB"
"360","NBNORG0000017109","Leuctra nigra","SN","54 55 56 60 62 63 64 65 66 68 69 70 72 73 74 75 76 77 78 79 80 82 83 84 85 86 87 88 89 90 93 94 95 96 97 98 99","OSGB"
"361","NBNORG0000017109","Leuctra nigra","SO","07 08 09 18 19 28 29 38 39 48 49 56 57 58 59 66 67 68 69 70 71 76 77 78 79 80 81 86 87 88 90 91","OSGB"
"362","NBNORG0000017109","Leuctra nigra","SP","30 40 50 51 52 53 61 62 63 71 72 73","OSGB"
"363","NBNORG0000017109","Leuctra nigra","SS","20 21 22 30 31 32 40 41 42 50 51 52 53 54 60 61 62 63 64 68 69 70 71 72 73 74 78 79 81 82 83 84 88 89 98 99","OSGB"
"364","NBNORG0000017109","Leuctra nigra","ST","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 50 51 60 61 70 71 79 89 99","OSGB"
"365","NBNORG0000017109","Leuctra nigra","SU","38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 71 72 73 81 82 83 86 87 88 91 92 93 94 95 96 97 98","OSGB"
"366","NBNORG0000017109","Leuctra nigra","SW","73 74 75 83 84 85 86 87 93 94 95 96 97","OSGB"
"367","NBNORG0000017109","Leuctra nigra","SX","04 05 06 07 08 15 16 17 18 25 26 27 28 35 36 37 38 39 45 46 47 48 49 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 97 98 99","OSGB"
"368","NBNORG0000017109","Leuctra nigra","SY","08 09 18 19 28 29 59 69 79","OSGB"
"369","NBNORG0000017109","Leuctra nigra","TA","07 08 09","OSGB"
"370","NBNORG0000017109","Leuctra nigra","TF","60 61 62 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"371","NBNORG0000017109","Leuctra nigra","TG","00 01 02 03 04 10 11 12 13 14 20 21 22","OSGB"
"372","NBNORG0000017109","Leuctra nigra","TL","68 69 77 78 79 87 88 89 97 98 99","OSGB"
"373","NBNORG0000017109","Leuctra nigra","TM","08 09 13 14 15 23 24 25 33 34 35 44 45","OSGB"
"374","NBNORG0000017109","Leuctra nigra","TQ","03 04 05 06 07 08 11 12 13 14 15 21 22 23 31 32 33 40 41 42 43 50 51 52 53 60 61 62 70 71 72 80 81 82","OSGB"
"375","NBNORG0000017110","Capnia atra","NN","46 47 48 56 57 58 66 67 68","OSGB"
"376","NBNORG0000017110","Capnia atra","NT","11 12 13 21 22 23 31 32 33","OSGB"
"377","NBNORG0000017110","Capnia atra","NY","00 01 10 11 20 21 30 31","OSGB"
"378","NBNORG0000017110","Capnia atra","SD","08 09 18 19 28 29 39","OSGB"
"379","NBNORG0000017113","Isoperla grammatica","NB","90 91","OSGB"
"380","NBNORG0000017113","Isoperla grammatica","NC","00 01 02 10 11 12 13 14 22 23 24 32 33 34","OSGB"
"381","NBNORG0000017113","Isoperla grammatica","NG","85 86 87 95 96 97","OSGB"
"382","NBNORG0000017113","Isoperla grammatica","NH","01 02 03 05 06 07 11 12 13 15 16 17 21 22 23 60 70 80 81 90 91 92 94 95 96 97","OSGB"
"383","NBNORG0000017113","Isoperla grammatica","NJ","00 01 02 04 05 06 10 11 12 14 15 16 17 20 21 22 30 31 32 40 50","OSGB"
"384","NBNORG0000017113","Isoperla grammatica","NN","68 69 78 79 80 88 89 90 97 98 99","OSGB"
"385","NBNORG0000017113","Isoperla grammatica","NO","00 06 07 08 09 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 55 56 57 58 59 65 66 67 68 75 76 77 78","OSGB"
"386","NBNORG0000017113","Isoperla grammatica","NS","17 18 19 27 28 29 37 38 39 47 48 49 57 58 59 67 68 69 77 78 79 86 87 88 89 96 97 98 99","OSGB"
"387","NBNORG0000017113","Isoperla grammatica","NT","06 07 08 09 11 12 13 14 15 17 18 19 21 22 23 24 25 27 28 29 31 32 33 34 35 42 43 44 52 53 54 60 61 62 63 64 70 71 80 81 90","OSGB"
"388","NBNORG0000017113","Isoperla grammatica","NX","25 26 27 28 35 36 37 38 39 45 46 47 48 49 56 57 58 59 66 67 68 74 75 76 84 85 86 90 91 92 93 95 96","OSGB"
"389","NBNORG0000017113","Isoperla grammatica","NY","00 01 02 03 04 05 06 10 11 12 13 14 15 16 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 86 87 88 89 90 91 92 93 95 96 97 98 99","OSGB"
"390","NBNORG0000017113","Isoperla grammatica","NZ","00 01 02 03 05 06 07 08 10 11 12 13 15 16 17 20 21 22 30 31 32 40 41 42 50 51 52 60 61 62 70 71 72 80 81 90 91","OSGB"
"391","NBNORG0000017113","Isoperla grammatica","SD","08 09 16 17 18 19 20 21 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"392","NBNORG0000017113","Isoperla grammatica","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 43 44 45 46 47 48 49 50 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 90 91 93 94 95 96 97 98 99","OSGB"
"393","NBNORG0000017113","Isoperla grammatica","SH","33 34 43 44 45 46 53 54 55 56 63 64 65 66 70 80 81 82 83 84 90 91 92 93 94","OSGB"
"394","NBNORG0000017113","Isoperla grammatica","SJ","00 01 02 03 04 10 11 12 13 14 19 20 21 22 23 29 30 31 32 33 35 36 37 39 40 41 42 43 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"395","NBNORG0000017113","Isoperla grammatica","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 80 81 82 83 84 90 91 92 93 94 97 98 99","OSGB"
"396","NBNORG0000017113","Isoperla grammatica","SM","72 73 80 81 82 83 84 90 91 92 93 94","OSGB"
"397","NBNORG0000017113","Isoperla grammatica","SN","00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 79 80 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"398","NBNORG0000017113","Isoperla grammatica","SO","00 01 02 03 06 07 08 09 10 11 12 13 16 17 18 19 20 21 22 23 26 27 28 29 36 37 38 39 40 41 42 45 46 47 48 49 50 51 52 53 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"399","NBNORG0000017113","Isoperla grammatica","SP","00 01 02 03 06 07 08 09 10 11 12 13 19 20 21 22 23 29 49 59 69 88 89 98 99","OSGB"
"400","NBNORG0000017113","Isoperla grammatica","SR","99","OSGB"
"401","NBNORG0000017113","Isoperla grammatica","SS","09 10 11 19 20 21 22 30 31 32 40 41 42 43 50 51 52 53 54 60 61 62 63 64 68 69 70 71 72 73 74 75 78 79 81 82 83 84 88 89 91 92 93 94 98 99","OSGB"
"402","NBNORG0000017113","Isoperla grammatica","ST","00 01 02 03 04 09 10 11 12 13 14 19 20 21 22 23 24 29 30 31 32 40 41 42 49 50 51 52 53 59 60 61 62 63 66 67 68 69 70 71 72 73 76 77 78 79 86 87 88 89 96 97 98 99","OSGB"
"403","NBNORG0000017113","Isoperla grammatica","SU","00 01 08 09 10 11 18 19 20 21 22 23 24 25 28 29 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 67 70 71 72 75 76 77 80 81 82 83 84 90 91 92 93 94","OSGB"
"404","NBNORG0000017113","Isoperla grammatica","SW","52 53 54 62 63 64 72 73 74 75 83 84 85 93 94 95 96 97 98","OSGB"
"405","NBNORG0000017113","Isoperla grammatica","SX","05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 96 97 98 99","OSGB"
"406","NBNORG0000017113","Isoperla grammatica","SY","07 08 09 18 19 28 29 59 69 77 78 79 87 88 89 97 98 99","OSGB"
"407","NBNORG0000017113","Isoperla grammatica","SZ","09 19 29 39 49 69 79 89 99","OSGB"
"408","NBNORG0000017113","Isoperla grammatica","TA","00 01 07 08 09 10 11 18 20 21 30 31 40 41","OSGB"
"409","NBNORG0000017113","Isoperla grammatica","TF","00 01 02 03 04 06 07 08 09 10 11 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 55 56 57 58","OSGB"
"410","NBNORG0000017113","Isoperla grammatica","TL","00 08 09 10 11 19 20 21 30 31","OSGB"
"411","NBNORG0000017113","Isoperla grammatica","TQ","00 01 02 03 04 08 09 10 11 12 13 14 18 19 20 21 22 23 24 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 60 61 62 63 64 65 70 71 72 73 80 81 82","OSGB"
"412","NBNORG0000017115","Dinocras cephalotes","NH","33 34 35 43 44 45 53 54 55 90 91 92","OSGB"
"413","NBNORG0000017115","Dinocras cephalotes","NJ","00 01 02 10 11 12 20 30 40 50","OSGB"
"414","NBNORG0000017115","Dinocras cephalotes","NN","97 98 99","OSGB"
"415","NBNORG0000017115","Dinocras cephalotes","NO","06 07 08 09 16 17 18 19 26 27 28 29 37 38 39 47 48 49 57 58 59","OSGB"
"416","NBNORG0000017115","Dinocras cephalotes","NS","67 68 69 77 78 79 81 82 83 87 88 89 91 92 93","OSGB"
"417","NBNORG0000017115","Dinocras cephalotes","NT","01 02 03 30 40 50 54 55 56 60 61 64 65 66 70 71 74 75 76 80 81 82 83 84 90 92 93 94","OSGB"
"418","NBNORG0000017115","Dinocras cephalotes","NU","02 03 04","OSGB"
"419","NBNORG0000017115","Dinocras cephalotes","NX","90 91 92 93","OSGB"
"420","NBNORG0000017115","Dinocras cephalotes","NY","00 01 02 03 04 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 88 89 90 91 92 93 98 99","OSGB"
"421","NBNORG0000017115","Dinocras cephalotes","NZ","00 01 02 03 10 11 12 20 21 22 30 31 32 70 80 90","OSGB"
"422","NBNORG0000017115","Dinocras cephalotes","SD","08 09 17 18 19 20 21 27 28 29 30 31 33 34 35 36 37 38 39 40 41 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"423","NBNORG0000017115","Dinocras cephalotes","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 25 26 27 28 29 30 39 56 57 58 59 66 67 68 69 76 77 78 79 87 88 89 98 99","OSGB"
"424","NBNORG0000017115","Dinocras cephalotes","SH","80 81 82 90 91 92 93","OSGB"
"425","NBNORG0000017115","Dinocras cephalotes","SJ","00 01 02 03 10 11 12 13 14 20 21 22 23 24 29 30 31 32 33 34 39 40 41 49 50 55 56 57 65 66 67 68 75 76 77 78 85 86 87 88 89 93 94 95 96 97 98 99","OSGB"
"426","NBNORG0000017115","Dinocras cephalotes","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 32 33 34 35 36 37 38 39 45 46 47","OSGB"
"427","NBNORG0000017115","Dinocras cephalotes","SN","61 62 63 71 72 73 74 81 82 83 84 87 88 89 91 92 93 94 97 98 99","OSGB"
"428","NBNORG0000017115","Dinocras cephalotes","SO","01 02 03 07 08 09 11 12 13 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 56 57 58 59 64 65 66 67 68 74 75 76 77 78 84 85 86 87 88 89 91 92 93 97 98 99","OSGB"
"429","NBNORG0000017115","Dinocras cephalotes","SP","01 02 03 07 08 09 11 12 13","OSGB"
"430","NBNORG0000017115","Dinocras cephalotes","SS","40 50 52 53 54 60 62 63 64 72 73 74 75 80 81 82 83 84 90 91 92 93","OSGB"
"431","NBNORG0000017115","Dinocras cephalotes","ST","00 01 02 03","OSGB"
"432","NBNORG0000017115","Dinocras cephalotes","SW","95 96 97 98","OSGB"
"433","NBNORG0000017115","Dinocras cephalotes","SX","05 06 07 08 09 15 16 17 18 19 25 26 27 36 37 38 45 46 47 48 49 55 56 57 58 59 65 66 67 68 69 75 76 77 78 79 85 86 87 88 89 99","OSGB"
"434","NBNORG0000017115","Dinocras cephalotes","SY","09","OSGB"
"435","NBNORG0000017116","Perla bipunctata","NH","60 61 62 70 71 72 80 81 82 90 91 92 94 95 96","OSGB"
"436","NBNORG0000017116","Perla bipunctata","NJ","00 01 02 04 05 06 10 11 12 14 15 16 20 30 40 50","OSGB"
"437","NBNORG0000017116","Perla bipunctata","NN","20 21 30 31 40 41 79 89 97 98 99","OSGB"
"438","NBNORG0000017116","Perla bipunctata","NO","01 02 03 06 07 08 09 11 12 13 16 17 18 19 21 22 23 26 27 28 29 37 38 39 47 48 49 55 56 57 58 59 65 66 67 75 76 77","OSGB"
"439","NBNORG0000017116","Perla bipunctata","NS","29 39 49 67 68 69 77 78 79 80 81 82 83 87 88 89 90 91 92 93","OSGB"
"440","NBNORG0000017116","Perla bipunctata","NT","00 01 02 03 12 13 14 22 23 24 32 33 34 42 43 44 52 53 54 62 63 64 66 67 68 76 77 86 87","OSGB"
"441","NBNORG0000017116","Perla bipunctata","NY","00 01 02 10 11 12 13 20 21 22 23 30 31 32 33 40 41 42 43 44 45 46 50 51 52 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 80 81 82 83 84 90 91 92 93","OSGB"
"442","NBNORG0000017116","Perla bipunctata","NZ","00 01 02 03 10","OSGB"
"443","NBNORG0000017116","Perla bipunctata","SD","08 09 17 18 19 27 28 29 37 38 39 47 48 49 57 58 59 64 65 66 69 74 75 76 79 84 85 86 89 94 95 96 97 98 99","OSGB"
"444","NBNORG0000017116","Perla bipunctata","SE","04 05 06 07 08 09 14 15 16 17 18 19","OSGB"
"445","NBNORG0000017116","Perla bipunctata","SH","80 81 82 90 91 92 93","OSGB"
"446","NBNORG0000017116","Perla bipunctata","SJ","00 01 02 03 10 11 12 13 20 21 22 23 30 31 32 33 40 50","OSGB"
"447","NBNORG0000017116","Perla bipunctata","SK","07 08 09 17 18 19 27 28 29","OSGB"
"448","NBNORG0000017116","Perla bipunctata","SN","43 44 45 53 54 55 56 62 63 64 65 66 70 72 73 74 75 76 80 82 83 84 85 87 88 89 90 92 93 94 97 98 99","OSGB"
"449","NBNORG0000017116","Perla bipunctata","SO","07 08 09 16 17 18 19 26 27 28 29 36 37 38 39 46 47 48 49 57 58 59 91 92 93","OSGB"
"450","NBNORG0000017116","Perla bipunctata","SP","01 02 03 11 12 13","OSGB"
"451","NBNORG0000017116","Perla bipunctata","SS","30 31 32 40 41 42 50 51 52 63 64 73 74 75 78 79 80 81 83 84 88 89 90 91 98 99","OSGB"
"452","NBNORG0000017116","Perla bipunctata","ST","00 01","OSGB"
"453","NBNORG0000017116","Perla bipunctata","SX","88 89 98 99","OSGB"
"454","NBNORG0000017116","Perla bipunctata","SY","08 09","OSGB"
"455","NBNORG0000017117","Chloroperla tripunctata","NH","90 91 92","OSGB"
"456","NBNORG0000017117","Chloroperla tripunctata","NJ","00 01 02 10 11 12 20 30 40 50","OSGB"
"457","NBNORG0000017117","Chloroperla tripunctata","NO","08 09 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 57 58 59","OSGB"
"458","NBNORG0000017117","Chloroperla tripunctata","NS","67 68 69 77 78 79 87 88 89","OSGB"
"459","NBNORG0000017117","Chloroperla tripunctata","NT","01 02 03 11 12 13 21 22 23","OSGB"
"460","NBNORG0000017117","Chloroperla tripunctata","NX","90 91 92","OSGB"
"461","NBNORG0000017117","Chloroperla tripunctata","NY","00 01 02 03 10 11 12 13 20 21 22 23 30 31 32 33 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 76 77 78 80 81 82 83 90 91 92 93","OSGB"
"462","NBNORG0000017117","Chloroperla tripunctata","NZ","00 01 02 03 10 11 20 21 50 51 52 60 61 62 70 71 72 80 81 90 91","OSGB"
"463","NBNORG0000017117","Chloroperla tripunctata","SD","08 09 17 18 19 27 28 29 33 34 35 38 39 43 44 45 53 54 55 56 57 59 60 61 62 64 65 66 67 69 70 71 72 74 75 76 77 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"464","NBNORG0000017117","Chloroperla tripunctata","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 59 67 68 69 77 78 79 87 88 89 99","OSGB"
"465","NBNORG0000017117","Chloroperla tripunctata","SH","80 81 82 90 91 92 93 94","OSGB"
"466","NBNORG0000017117","Chloroperla tripunctata","SJ","00 01 02 03 04 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 50 86 87 88 96 97 98","OSGB"
"467","NBNORG0000017117","Chloroperla tripunctata","SK","03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 35 36 37 38 39","OSGB"
"468","NBNORG0000017117","Chloroperla tripunctata","SM","91 92 93","OSGB"
"469","NBNORG0000017117","Chloroperla tripunctata","SN","01 02 03 11 12 13 21 22 23 43 44 45 46 53 54 55 56 57 60 62 63 64 65 66 67 70 72 73 74 75 76 77 78 79 80 82 83 84 85 86 87 88 89 90 93 94 95 96 97 98 99","OSGB"
"470","NBNORG0000017117","Chloroperla tripunctata","SO","06 07 08 09 16 17 18 19 26 27 28 29 36 37 38 39 46 47 48 49 56 57 58 59 66 67 68 76 77 78 86 87 88","OSGB"
"471","NBNORG0000017117","Chloroperla tripunctata","SS","31 32 40 41 42 43 50 51 52 53 54 60 61 62 63 64 68 69 71 72 73 74 78 79 80 81 82 83 84 88 89 90 91 98 99","OSGB"
"472","NBNORG0000017117","Chloroperla tripunctata","ST","00 01","OSGB"
"473","NBNORG0000017117","Chloroperla tripunctata","SW","95 96 97 98","OSGB"
"474","NBNORG0000017117","Chloroperla tripunctata","SX","05 06 07 08 09 15 16 17 18 19 25 26 27 28 35 36 37 38 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 97 98 99","OSGB"
"475","NBNORG0000017117","Chloroperla tripunctata","SY","09","OSGB"
"476","NBNORG0000027080","Siphonoperla torrentium","NB","90 91","OSGB"
"477","NBNORG0000027080","Siphonoperla torrentium","NC","00 01 02 10 11 12","OSGB"
"478","NBNORG0000027080","Siphonoperla torrentium","NG","85 86 87 95 96 97","OSGB"
"479","NBNORG0000027080","Siphonoperla torrentium","NH","05 06 07 11 12 13 15 16 17 21 22 23 31 32 33 40 41 42 50 51 52 60 61 62 80 81 90 91 94 95 96","OSGB"
"480","NBNORG0000027080","Siphonoperla torrentium","NJ","00 01 04 05 06 10 11 12 14 15 16 20 21 22 30 31 32 40 50","OSGB"
"481","NBNORG0000027080","Siphonoperla torrentium","NN","20 21 30 31 40 41 80 84 85 86 89 90 93 94 95 96 97 98 99","OSGB"
"482","NBNORG0000027080","Siphonoperla torrentium","NO","00 03 04 05 06 07 08 09 13 14 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 57 58 59","OSGB"
"483","NBNORG0000027080","Siphonoperla torrentium","NS","17 18 19 27 28 29 37 38 39 47 48 49 57 58 59 63 64 65 67 68 69 73 74 75 77 78 79 83 84 85 87 88 89 98 99","OSGB"
"484","NBNORG0000027080","Siphonoperla torrentium","NT","01 02 03 08 09 11 12 13 21 22 23 31 32 33 42 43 44 45 52 53 54 55 60 61 62 63 64 65 70 71 80 81 90","OSGB"
"485","NBNORG0000027080","Siphonoperla torrentium","NX","26 27 28 36 37 38 39 46 47 48 49 57 58 59 90 91 92","OSGB"
"486","NBNORG0000027080","Siphonoperla torrentium","NY","00 01 02 03 10 11 12 13 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99","OSGB"
"487","NBNORG0000027080","Siphonoperla torrentium","NZ","00 01 02 03 05 06 07 08 10 11 12 13 15 16 17 20 21 22 30 31 32 50 51 52 53 60 61 62 70 71 72 80 81 90 91","OSGB"
"488","NBNORG0000027080","Siphonoperla torrentium","SD","08 09 17 18 19 27 28 29 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"489","NBNORG0000027080","Siphonoperla torrentium","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 45 46 47 48 57 58 59 67 68 69 77 78 79 87 88 89 98 99","OSGB"
"490","NBNORG0000027080","Siphonoperla torrentium","SH","33 34 43 44 45 46 53 54 55 56 63 64 65 66 73 74 75 80 81 82 83 90 91 92 93 94","OSGB"
"491","NBNORG0000027080","Siphonoperla torrentium","SJ","00 01 02 03 04 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 50 51 60 61 70 71 85 86 87 88 89 93 94 95 96 97 98 99","OSGB"
"492","NBNORG0000027080","Siphonoperla torrentium","SK","03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 56 57 58","OSGB"
"493","NBNORG0000027080","Siphonoperla torrentium","SM","81 82 83 91 92 93 94","OSGB"
"494","NBNORG0000027080","Siphonoperla torrentium","SN","01 02 03 04 11 12 13 14 15 21 22 23 24 25 31 32 33 34 35 43 44 45 46 53 54 55 56 57 60 62 63 64 65 66 67 70 72 73 74 75 76 77 78 79 80 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"495","NBNORG0000027080","Siphonoperla torrentium","SO","01 02 03 06 07 08 09 11 12 13 16 17 18 19 26 27 28 29 36 37 38 39 46 47 48 49 50 51 56 57 58 59 60 61 66 67 68 69 70 71 76 77 78 79 86 87 88","OSGB"
"496","NBNORG0000027080","Siphonoperla torrentium","SS","20 21 22 30 31 32 40 41 42 43 50 51 52 53 54 60 61 62 63 64 68 69 70 71 72 73 74 75 78 79 80 81 82 83 84 88 89 90 91 92 93 94 98 99","OSGB"
"497","NBNORG0000027080","Siphonoperla torrentium","ST","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 59 69 79","OSGB"
"498","NBNORG0000027080","Siphonoperla torrentium","SU","10 11 20 21 30 31 40 41","OSGB"
"499","NBNORG0000027080","Siphonoperla torrentium","SW","52 53 54 62 63 64 72 73 74 75 83 84 85 86 93 94 95 96 97 98","OSGB"
"500","NBNORG0000027080","Siphonoperla torrentium","SX","04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 96 97 98 99","OSGB"
"501","NBNORG0000027080","Siphonoperla torrentium","SY","07 08 09 18 19 28 29","OSGB"
"502","NBNORG0000027080","Siphonoperla torrentium","SZ","19 29 39 49","OSGB"
"503","NBNORG0000027080","Siphonoperla torrentium","TA","08 09 18","OSGB"
"504","NBNORG0000027080","Siphonoperla torrentium","TQ","02 03 04 11 12 13 14 21 22 23 24 31 32 33 40 41 42 43 50 51 52 53 60 61 62 63","OSGB"
"505","NBNORG0000095820","Amphinemura standfussi","NY","44 45 46 51 52 53 54 55 56 61 62 63 64 65 66 70 71 72 73 80 81 82 90 91 92","OSGB"
"506","NBNORG0000095820","Amphinemura standfussi","NZ","70 71 80 81 90 91","OSGB"
"507","NBNORG0000095820","Amphinemura standfussi","SE","00 01 10 11 20 21 30 31 79 80 81 89 90 91 99","OSGB"
"508","NBNORG0000095820","Amphinemura standfussi","SH","92 93 94","OSGB"
"509","NBNORG0000095820","Amphinemura standfussi","SJ","00 02 03 04 10 12 13 14 20 30 40 50 86 87 88 96 97 98","OSGB"
"510","NBNORG0000095820","Amphinemura standfussi","SK","06 07 08 09 17 18 19 27 28 29 38 39 70 71 72 73 74 80 81 82 83 84 89 90 91 92 93 94 96 97 98 99","OSGB"
